mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH250	Mo17	W117	EC169	B73
PZE-103146632	3	569	105.2	2.21029591203941	1	-0.38109526934968	0.0371428483165207	-0.0510124794927876	0.0193857447938324	-0.38109526934968
PZE-103147662	3	570	105.3	2.22627576325846	1	-0.268318168759881	0.0371555083813883	-0.0508801281495865	0.0240886138566417	-0.268318168759881
PZE-103148913	3	571	105.4	2.15923883876912	1	-0.244614709723855	0.0371680404725976	-0.050931293060577	0.0317840651185739	-0.244614709723855
PZE-103150142	3	572	105.5	2.15924521953278	1	-0.244601733840022	0.0371680414887363	-0.0509311545254778	0.0317849072298354	-0.244601733840022
PZE-103149619	3	573	105.6	2.15925160007177	1	-0.24458875869158	0.0371680425048605	-0.0509310159998031	0.0317857493920983	-0.24458875869158
PZE-103149689	3	574	105.7	2.15925490584548	1	-0.24457861217525	0.037168043486563	-0.0509308743307643	0.0317865922985933	-0.24457861217525
PZE-103151010	3	575	105.9	2.15925478686285	1	-0.244564434245767	0.0371680454071616	-0.0509305986234324	0.0317882789584154	-0.244564434245767
PZE-103151399	3	576	106.1	3.1319156066799	1	-0.0114318478356688	0.0498241586081418	-0.0031126586322735	-0.694337090912883	-0.0114318478356688
PZE-103150048	3	577	106.2	3.13192941146185	1	-0.0114314429575004	0.0498241576521092	-0.00311265288778662	-0.694333384793562	-0.0114314429575004
PZE-103149272	3	578	106.3	3.13025549673795	1	-0.0114503380885396	0.0498247649304356	-0.00311280998541785	-0.699527204059507	-0.0114503380885396
PZE-103147126	3	579	106.6	3.15038698823246	1	-0.0107232458078759	0.0498240895881534	-0.0031080945812173	-0.71637778169403	-0.0107232458078759
PZB01449.2	3	580	107.4	1.99597219132218	1	-0.0517775722510394	-0.0517775722510394	-0.00681439059797273	-0.638579409767584	-0.638579409767584
PZE-103149560	3	581	107.6	1.86484327188702	1	-0.0516296045183837	-0.0516296045183837	-0.00988923098471683	-0.63334111168634	-0.63334111168634
PZE-103152615	3	582	107.7	1.86484104906478	1	-0.0516292914988039	-0.0516292914988039	-0.00988932072992199	-0.633344918542603	-0.633344918542603
PZE-103150004	3	583	107.8	1.86483882610931	1	-0.0516289784819467	-0.0516289784819467	-0.00988941047887848	-0.633348725539997	-0.633348725539997
PZE-103150482	3	584	107.9	3.94599757766215	1	-0.00051506133591539	0.0494677151460408	-0.00873967181017032	-0.503396897699301	-0.503396897699301
PZE-103154448	3	585	108.4	4.02141155560856	1	-0.000566656604244264	0.0473899926397697	-0.00669453246467844	-0.501085980992806	-0.501085980992806
PZE-103153708	3	586	108.5	4.01831340231507	1	-0.000577905789961752	0.04700702994331	-0.00666748670854622	-0.500988776965904	-0.500988776965904
PZE-103150212	3	587	108.6	3.98733373592557	1	-0.000589516347236474	0.0497830596099882	-0.00674940788391298	-0.500712847158364	-0.500712847158364
PZE-103150111	3	588	108.7	3.98734926473045	1	-0.000589494250565759	0.049782816518012	-0.00674940729148499	-0.500713093867422	-0.500713093867422
PZE-103151759	3	589	109.3	4.33316550488572	1	-0.000206468715564068	0.0368246173394531	-0.00921973092889505	-0.607668337082277	-0.607668337082277
PZE-103152380	3	590	109.4	4.28891666737528	1	-0.000203760490497862	0.0375236459073321	-0.0103986427541061	-0.606551615636557	-0.606551615636557
PZE-103154161	3	591	109.5	4.23338776881834	1	-0.000202046493057106	0.0388395085985136	-0.0118688714910118	-0.60563432781363	-0.60563432781363
PZE-103151098	3	592	109.6	4.19742506153269	1	-0.000195358361109621	0.038730227654036	-0.0136661858185351	-0.603973862430938	-0.603973862430938
PZE-103154632	3	593	109.7	4.13702163853362	1	-0.000217588002028424	0.0407587626507347	-0.0136865133267007	-0.610294200588451	-0.610294200588451
PZE-103151594	3	594	109.9	4.49243134600814	1	-1.24352821631035e-05	0.0410579511902076	-1.24352821631035e-05	-0.651418897808099	-0.651418897808099
PZE-103154686	3	595	110.8	4.49228952535487	1	-1.24389681100956e-05	0.0410600017043694	-1.24389681100956e-05	-0.651442527412245	-0.651442527412245
PZE-103151398	3	596	110.9	4.49227376663512	1	-1.24393777575227e-05	0.0410602295414777	-1.24393777575227e-05	-0.651445152878513	-0.651445152878513
PZE-103154125	3	597	111.4	3.09010027952188	1	-0.000425766810259298	0.0411511174465239	1	-0.729399932569395	-0.729399932569395
PZE-103154277	3	598	111.6	3.08795251175736	1	-0.000425854816138216	0.0411517419988484	1	-0.74057448270079	-0.74057448270079
PZE-103157755	3	599	111.8	3.08587887361032	1	-0.000425929077158438	0.0411523622695988	1	-0.751972085326308	-0.751972085326308
PZE-103157474	3	600	111.9	3.08486760153388	1	-0.000425966575429704	0.0411526705959877	1	-0.757745917194359	-0.757745917194359
PZE-103155455	3	601	112	1.79361509427957	1	-0.0431620599086009	0.0411249394347641	1	-0.0431620599086009	-0.0431620599086009
PZE-103155438	3	602	112.1	0.529089776411453	1	-0.295740105583999	-0.295740105583999	1	-0.295740105583999	-0.295740105583999
PZE-103154386	3	603	112.4	1.51796733098	0.274773586658799	1	1	-0.0160468043911125	1	1
PZE-103154736	3	604	112.6	1.54189268157218	0.253816110447741	1	1	-0.0160398336659583	1	1
PZE-103154823	3	605	112.7	1.54189333925371	0.253815558200462	1	1	-0.016039833669877	1	1
PZE-103159691	3	606	113.2	1.52359162506329	1	-0.269558239149243	-0.269558239149243	-0.0160498444664849	-0.269558239149243	-0.269558239149243
PZE-103157194	3	607	113.6	1.50254200419911	1	-0.0833659692061635	-0.0833659692061635	-0.0159647470760628	-0.842971000256365	-0.842971000256365
PZE-103157756	3	608	113.8	4.08136884153624	1	-0.000674892261776638	0.0419621022394771	-0.0159787722436886	1	1
PZE-103159288	3	609	114.6	3.79820577295595	1	-0.00108117399026475	0.0436321115268463	-0.0203547993719658	1	1
PZE-103159840	3	610	114.8	3.71383353235751	1	-0.00122612756965534	0.044154219946984	-0.0222429674122983	1	1
PZE-103161091	3	611	114.9	3.67002273786486	1	-0.00130708029397453	0.0444314414101051	-0.0233306540182499	1	1
PZE-103158635	3	612	115	3.62524480993023	1	-0.00139426984422286	0.0447195481507998	-0.0245208966486481	1	1
PZE-103162198	3	613	115.8	2.37846720947415	1	-0.00224705772085243	0.0491598001096579	1	-0.903844401355921	1
PZE-103162357	3	614	116.2	2.2635750032309	1	-0.0029730478671679	0.0507887063009764	1	-0.906313488845973	1
PZE-103162577	3	615	116.5	1.29187880823428	1	1	0.0510647478496653	1	1	1
PZE-103162678	3	616	117	1.2714010467192	1	1	0.0535302107578843	1	1	1
PZE-103162736	3	617	117.1	1.26712913589056	1	1	0.0540593555510023	1	1	1
PZE-103162358	3	618	117.3	2.83181949502537	1	-0.00221333085379793	0.0551555101608229	-0.00221333085379793	-0.00221333085379793	1
PZE-103162977	3	619	117.8	2.80087647007317	1	-0.0023932457223359	0.0551334135467259	-0.0023932457223359	-0.0023932457223359	1
PZE-103163990	3	620	118.2	2.64372714093937	1	-0.00355837762158573	0.0551233235794463	-0.00355837762158573	-0.00355837762158573	1
PZE-103163529	3	621	118.4	2.54197668674939	1	-0.00460647585592067	0.0551205551651253	-0.00460647585592067	-0.00460647585592067	1
PZE-103164358	3	622	119.2	2.49378860181201	1	-0.0240427981270359	0.0204894216714033	-0.0681458426552646	-0.0681458426552646	1
PZE-103164677	3	623	119.7	2.59418294127967	1	-0.0325102129301647	0.020470110515393	-0.0372500001670633	-0.0372500001670633	1
PZB01457.1	3	624	119.8	2.61341981787801	1	-0.0344713290028964	0.0204663556187832	-0.03324244382636	-0.03324244382636	1
PZE-103165581	3	625	119.9	2.1157279636119	1	-0.0363253568193098	0.0250334760829056	-0.0342057881437157	-0.0342057881437157	-0.983723744348716
PZE-103165697	3	626	120.1	1.86337470086628	1	-0.0407664119966989	0.0430383526606208	-0.0387974904526487	-0.0387974904526487	-0.97820554851881
PZE-103166830	3	627	120.3	1.82600140596536	1	-0.0455066582272169	0.0430412874869903	-0.0392282872114978	-0.0392282872114978	-0.939310742454896
PZE-103165058	3	628	120.6	1.7739297367048	1	-0.0534093275769596	0.0430458170201196	-0.0398549732829405	-0.0398549732829405	-0.880759923847889
PZE-103165624	3	629	120.7	1.75762538327582	1	-0.0562639852416555	0.0430473621427766	-0.0400594990417544	-0.0400594990417544	-0.861320522998063
PZE-103166966	3	630	121	2.02798843453393	1	-0.00678617139133142	0.0430504221056323	-0.00678617139133142	-0.00678617139133142	-0.803182425773067
PZE-103166554	3	631	121.1	2.01278620715266	1	-0.00712884435153871	0.0430499208720084	-0.00712884435153871	-0.00712884435153871	-0.784330844052961
PZE-103167938	3	632	121.2	2.00525311983596	1	-0.00733624819250644	0.0430495617041704	-0.00733624819250644	-0.00733624819250644	-0.765655268873758
PZE-103166902	3	633	121.3	1.99790392145258	1	-0.00755059076056008	0.0430492272545914	-0.00755059076056008	-0.00755059076056008	-0.747230325246533
PZE-103165394	3	634	121.6	2.00210091162676	1	-0.00738116812904421	0.0430492576964816	-0.00738116812904421	-0.00738116812904421	-0.771843685828307
PZE-103168273	3	635	121.7	2.00058865661135	1	-0.00738669901996591	0.0430494798469793	-0.00738669901996591	-0.00738669901996591	-0.780166620080395
PZE-103165953	3	636	122	1.99633624751304	1	-0.00740302332815901	0.0430501656235369	-0.00740302332815901	-0.00740302332815901	-0.805395764938884
PZE-103167547	3	637	122.4	1.51245514680668	1	-0.0125191125608131	0.393114568222498	-0.0125191125608131	-0.0125191125608131	0.393114568222498
PZE-103166888	3	638	122.5	1.45408433991533	1	-0.0139597079458611	0.419015711953469	-0.0139597079458611	-0.0139597079458611	0.419015711953469
PZE-103168588	3	639	123	1.35468253964829	1	-0.0159900429954176	0.509752595614086	-0.0159900429954176	-0.0159900429954176	0.509752595614086
PZE-103167612	3	640	124.1	1.70227932180272	1	-0.0246259872623571	0.0948962984318644	-0.0246259872623571	-0.0246259872623571	1
PZE-103169902	3	641	124.2	1.70195148418406	1	-0.0246472252835022	0.0948972519438414	-0.0246472252835022	-0.0246472252835022	1
PZE-103167850	3	642	124.3	1.70155041811197	1	-0.0246732871376689	0.0948981935542038	-0.0246732871376689	-0.0246732871376689	1
PZE-103170187	3	643	124.6	1.49694531151551	1	-0.0230829690205834	0.113995746789659	-0.0230829690205834	-0.0230829690205834	-0.282421623843788
PZE-103167997	3	644	124.7	1.48477732180794	1	-0.0229719147353091	0.124142601236652	-0.0229719147353091	-0.0229719147353091	-0.269588244827463
PZE-103171163	3	645	124.9	1.31669326205654	1	-0.143597160188479	0.110754946539084	-0.0612697042391631	-0.143597160188479	-0.238418309096923
PZE-103170199	3	646	125.2	1.33428909037659	1	-0.169777787089921	0.0934808177219776	-0.0592230276006807	-0.169777787089921	-0.234134529099116
PZE-103171405	3	647	125.3	1.35346200802961	1	-0.171017351027645	0.0882968884944249	-0.0585890489212895	-0.171017351027645	-0.232863859564638
PZE-103170257	3	648	125.9	1.46374193466624	1	-0.179560353981062	0.0626738584766303	-0.0558722002483487	-0.179560353981062	-0.226035768979323
PZE-103169740	3	649	126.7	0.815431091952234	1	-0.764368481363389	-0.764368481363389	-0.0553861932236989	-0.764368481363389	-0.218938579160428
PZE-103171599	3	650	127	0.831719048344941	1	-0.519160891697911	-0.519160891697911	-0.0642725106850529	-0.519160891697911	-0.217653604575108
PZE-103171593	3	651	127.6	0.902230045217738	0.242208763597163	1	1	-0.0950183130807242	1	1
PZE-103171398	3	652	127.7	0.901648827087531	0.242670520218295	1	1	-0.0950181670803516	1	1
PZE-103173262	3	653	128.5	2.21431200096682	1	-0.0143871621773231	0.0402508615333728	-0.0143871621773231	-0.0143871621773231	-0.0143871621773231
PZE-103172732	3	654	128.8	2.14563536306162	1	-0.0172188542945652	0.0402553961207618	-0.0172188542945652	-0.0172188542945652	-0.0172188542945652
PZE-103173865	3	655	129.2	1.62655378795654	1	-0.0491487846153296	0.0402502817592256	-0.0491487846153296	-0.0491487846153296	-0.237625786681432
PZE-103173540	3	656	129.3	1.60563403069922	1	-0.0521371383790251	0.0402516763138887	-0.0521371383790251	-0.0521371383790251	-0.238765565721133
PZE-103172210	3	657	129.4	1.60146366985437	1	-0.0533188976953773	0.0402517643188237	-0.0533188976953773	-0.0533188976953773	-0.236012977607019
PZE-103173659	3	658	130.1	1.11287168681548	1	1	0.0521829446039765	1	1	-0.244393781732069
PZE-103175094	3	659	130.3	1.34004408053778	1	1	0.0561904516830648	-0.0855198384007282	1	-0.234761291772118
PZE-103174982	3	660	130.6	1.28787670566876	1	1	0.0633223689112785	-0.0882862842089306	1	-0.237794685643351
PZE-103175463	3	661	130.8	1.25879180196418	1	1	0.068675215590717	-0.0882870046636564	1	-0.240494408127157
PZE-103175533	3	662	130.9	1.24420846115141	1	1	0.0715388786739359	-0.0882874678738613	1	-0.241882540321132
PZE-103174386	3	663	131.1	1.21502481330352	1	1	0.0776595141376317	-0.0882885937963176	1	-0.244735075245116
PZE-103176167	3	664	131.4	1.17708600096249	1	1	0.0878786535864724	-0.088285812755052	1	-0.244027393509159
PZE-103175460	3	665	131.5	1.2457574400433	1	1	0.0915779875941681	-0.0891026664109507	1	1
PZE-103173729	3	666	131.6	1.46988943467279	1	-0.08428402355486	0.0953630858678912	-0.0876899288468233	-0.08428402355486	-0.08428402355486
PZE-103176050	3	667	132.2	1.6232915802657	1	-0.0965626754238167	0.108962864492308	-0.0422516269642547	-0.0965626754238167	-0.0965626754238167
PZE-103175677	3	668	132.3	1.59635133856025	1	-0.101991675072009	0.112200973560655	-0.0423172527150314	-0.101991675072009	-0.101991675072009
PZE-103175946	3	669	132.7	1.27497551023149	1	-0.214633828693591	0.128139245771234	-0.0420479497452352	-0.214633828693591	-0.244547622457583
PZE-103176493	3	670	133.2	1.23623614663002	1	-0.201286924061946	0.15553799982982	-0.0420341516796892	-0.201286924061946	-0.246806526596502
PZE-103176922	3	671	133.3	1.22788906178629	1	-0.198744770558791	0.162063712739035	-0.0420317714837244	-0.198744770558791	-0.247393657678329
PZE-103176462	3	672	133.4	1.26667126281506	1	-0.201446161121885	0.168945508866373	-0.0425327252418052	-0.201446161121885	1
PZE-103175779	3	673	133.5	1.25806719354091	1	-0.198942148059857	0.176174387757781	-0.0425303880267887	-0.198942148059857	1
PZE-103176477	3	674	134.3	1.18871976392092	1	-0.0993232762419676	0.176143444355089	-0.0418014220417843	-0.681675420915877	1
PZE-103177812	3	675	134.4	1.1975743659906	1	-0.0975700251275013	0.176133952821967	-0.0418106142073514	-0.662873683993442	1
PZE-103177027	3	676	134.6	1.2143191877403	1	-0.103489649029096	0.17611758754412	-0.0383234230658542	-0.631235806977403	1
PZE-103177271	3	677	134.8	1.19204602535096	1	-0.099979953192916	0.176110273821303	-0.0378396571015964	-0.632404320579183	-0.247155808317715
PZE-103177974	3	678	135.1	1.20030459466234	1	-0.0957559194076696	0.176107671357287	-0.0377965050787321	-0.631929013341443	-0.251014126563162
PZE-103176772	3	679	135.2	1.20265968732884	1	-0.0944972929366442	0.176106907682573	-0.0377853220707705	-0.631800565306847	-0.25239527960352
PZE-103177780	3	680	135.4	1.25025115953819	1	-0.0841566628154267	0.176117178016903	-0.0413105033646923	-0.632419967914164	-0.211358968459267
PZE-103177674	3	681	135.5	1.27277290443519	1	-0.0832845793284143	0.176122129063164	-0.0413039018286034	-0.632714641328611	-0.194887124741506
PZE-103178127	3	682	135.7	1.31708396352536	1	-0.0729781285271736	0.176225206246028	-0.0413049569935346	-0.665019560998104	-0.183234505637093
PZE-103177781	3	683	135.8	1.30069089536948	1	-0.0722100681465869	0.176257875576938	-0.0450448311434777	-0.65584917239653	-0.180687407330356
PZE-103178139	3	684	136.5	1.20982608734871	1	-0.0760537539374158	0.269404881268438	-0.0844185478960245	1	1
PZE-103179063	3	685	136.7	0.805804357531941	1	1	0.303535641629719	-0.103402125745084	1	1
PZE-103179884	3	686	136.9	0.713128642546427	1	1	0.341125562250369	-0.123064291678309	1	1
PZE-103178956	3	687	137	0.772233794799434	1	1	0.361346013277699	-0.133358521106552	1	-0.162267355688652
PZE-103179220	3	688	137.1	0.763417945409733	1	1	0.382336155454842	-0.133373711279591	1	-0.159857736297097
PZE-103180224	3	689	137.9	0.711805255859835	1	1	0.579903244368005	-0.133500226684796	1	-0.142210339191427
PZE-103179907	3	690	138.4	1.03348861062929	1	-0.0680974768918504	0.72364161359899	-0.132469368998781	-0.0680974768918504	-0.133082403835142
PZE-103180492	3	691	138.8	1.05823713977283	1	-0.0623571638587456	0.844187467448832	-0.1324797442687	-0.0623571638587456	-0.126110085835136
PZE-103180534	3	692	138.9	1.06192864307334	1	-0.0610630045816326	0.874458885046625	-0.132469430995983	-0.0610630045816326	-0.126109399694883
PZE-103179207	3	693	139.1	1.08134954216206	1	-0.0586542912500219	0.934508164414728	-0.132488589124183	-0.0586542912500219	-0.121125751666776
PZE-103181164	3	694	140.4	1.1989309170322	1	-0.0886927295001199	0.933955758391781	-0.0705903264693349	-0.0886927295001199	-0.097786871361215
PZE-103181005	3	695	140.6	1.18425642453663	1	-0.0952341410640726	0.933881841494223	-0.0706517071141501	-0.0952341410640726	-0.0957933385546457
PZE-103181306	3	696	140.8	1.18924306208759	1	-0.0951580609291391	0.933789794729181	-0.0706722539435113	-0.0951580609291391	-0.0941730491457495
PZE-103180686	3	697	141	1.15823273624325	1	-0.0948792655337919	0.933665822908008	-0.0706275658882698	-0.0948792655337919	-0.105496285219212
PZE-103182430	3	698	141.7	1.25330884320727	1	-0.0952805924465189	0.933085276168093	-0.0708215778881348	-0.0952805924465189	-0.075129477331661
PZE-103181990	3	699	141.8	1.26696179580821	1	-0.0953539530318162	0.933075733779293	-0.0708518920579402	-0.0953539530318162	-0.0716144129993961
PZE-103181174	3	700	141.9	1.28057647494034	1	-0.0954312029038012	0.933069965362999	-0.0708827642854751	-0.0954312029038012	-0.0682853039217673
PZE-103182712	3	701	142.2	1.31766570472154	1	-0.0967942814313699	0.933079089432763	-0.0709856623906502	-0.0967942814313699	-0.0593414715802861
PZE-103182399	3	702	142.3	1.29202460253979	1	-0.0969834161050069	0.933065852824958	-0.0708853128858303	-0.0969834161050069	-0.0646621748838325
PZE-103181243	3	703	142.4	1.27021022118938	1	-0.0953338634376181	0.933049611930105	-0.0707772806684011	-0.0953338634376181	-0.0709143853469315
PZE-103181305	3	704	142.5	1.27021257198825	1	-0.0953345411104921	0.933053615250214	-0.070777298209254	-0.0953345411104921	-0.0709132702009335
PZE-103181797	3	705	142.8	1.32013569553283	1	-0.0631569009165448	-0.944157462798646	-0.0613071523739512	-0.758369324024778	-0.042116985762878
PZE-103182291	3	706	143.2	1.42002471611826	1	-0.0633789865950047	-0.789719581490985	-0.0615456306079393	-0.754376847834445	-0.0308149334117074
PZE-103181867	3	707	143.3	1.44212232801302	1	-0.0634341582475371	-0.789704961927274	-0.0616046881913181	-0.754110538747166	-0.0285322197328358
PZE-103183621	3	708	144	1.64869533557171	1	-0.0616618836432395	-0.789649651114246	-0.0629471496737792	-0.521934491649579	-0.0172651471633558
PZE-103183225	3	709	144.1	1.34282095676523	1	-0.0635530447118484	-0.789005476257659	1	-0.521137786157755	-0.0160730589308321
PZE-103183711	3	710	144.5	1.44910136167659	1	-0.0656615794888271	-0.789015308902997	1	-0.424556480659913	-0.0127035643970652
PZE-103183235	3	711	144.7	1.47364817723072	1	-0.0674869867720889	-0.788996948295789	1	-0.423370893233285	-0.0114982009303293
PZE-103183938	3	712	144.9	1.49189946528181	1	-0.0698405201058886	-0.788980136917762	1	-0.422215400826	-0.0105484235613114
PZE-103183069	3	713	145	1.81267605912442	1	-0.0696571752363307	-0.789608124305239	-0.0654115662328728	-0.400663120493761	-0.0103646606856117
PZE-103183701	3	714	145.1	1.8119549591205	1	-0.0711623442891051	-0.789596927725348	-0.0656892185950312	-0.40766055744897	-0.0100285488499102
PZE-103184089	3	715	145.4	1.81168404571188	1	-0.0765234550871662	-0.788249952539194	-0.0665121207255156	-0.407772767679763	-0.00928607236070511
PZE-103184341	3	716	145.9	1.87734707019786	1	-0.0766829574848011	-0.788062571087481	-0.0667574175223833	-0.407642118377708	-0.00751167497514693
PZE-103183656	3	717	146.4	1.92982309858056	1	-0.0768233929940707	-0.787892714215839	-0.066980143284982	-0.407493809071913	-0.00634719235380432
PZE-103184458	3	718	146.5	1.91837240506843	1	-0.0767784950457606	-0.787827861142751	-0.0670014636438611	-0.4510157620309	-0.00616200269470335
PZE-103184380	3	719	146.9	2.129964393706	1	-0.0829015186123404	-0.787551810097968	-0.0737819755386354	-0.0829015186123404	-0.00556323732743369
PZE-103185177	3	720	147.3	2.59581789808879	1	-0.021055336723624	-0.789852601152218	-0.0730425440571849	-0.021055336723624	-0.00526768842029957
PZE-103185889	3	721	147.6	2.57566690648126	1	-0.0229176226755565	-0.789837899027678	-0.0731106788086173	-0.0229176226755565	-0.00513862655919983
PZE-103185754	3	722	147.8	2.55651641794819	1	-0.0243340749853329	-0.789830715087705	-0.0731486785639766	-0.0243340749853329	-0.00512197450254348
PZE-103185890	3	723	148	2.53281086038336	1	-0.0259042043258596	-0.789825660257458	-0.0731802344770643	-0.0259042043258596	-0.00516106789791793
PZE-103185158	3	724	148.1	2.51927462487962	1	-0.0267507951178255	-0.789823930661668	-0.0731934929442708	-0.0267507951178255	-0.00520189587716724
PZE-103186257	3	725	148.2	2.50773073048279	1	-0.027607098354354	-0.77110452386603	-0.0732072191379517	-0.027607098354354	-0.00525608490125651
PZE-103185632	3	726	148.3	2.49473787773838	1	-0.0285111516207031	-0.755830171717572	-0.0732189113352555	-0.0285111516207031	-0.00532522427136584
PZE-103186492	3	727	148.5	2.47909242043276	1	-0.0288177833455662	-0.755865363028959	-0.0731724701084804	-0.0288177833455662	-0.00551656158595548
PZE-103186441	3	728	148.7	2.10564846093812	1	-0.15070842747096	-0.755865989044302	-0.0675819118762944	-0.109903300731122	-0.0057871783606499
PZE-103186172	3	729	148.8	2.09152746135372	1	-0.157405653094086	-0.753139186081601	-0.0676394822284208	-0.107413821468892	-0.00594751483036504
PZE-103186532	3	730	149	2.07917636334352	1	-0.171824840649853	-0.753156670035463	-0.0677791937277604	-0.103018019735798	-0.00594553555074684
PZE-103186378	3	731	149.1	2.2633611133452	1	-0.179925512726281	-0.102467569735183	-0.102467569735183	-0.107787668219191	-0.00579820369492579
PZE-103186551	3	732	149.3	2.24834770484975	1	-0.196383309258966	-0.102858530467224	-0.102858530467224	-0.104062843865223	-0.00579547371336397
PZE-103186727	3	733	149.5	2.32304537555863	1	-0.194925217214037	-0.0033439304391748	-0.0033439304391748	-0.103076141242251	-0.0033439304391748
PZE-103186544	3	734	149.7	2.32301104862741	1	-0.194925226195056	-0.00334425060204713	-0.00334425060204713	-0.103075821525471	-0.00334425060204713
PZE-103186785	3	735	149.8	2.24833360699912	1	-0.196385077414928	-0.10286322742083	-0.10286322742083	-0.104062189089422	-0.00579546727926694
PZE-103186797	3	736	149.9	2.24833813358276	1	-0.196385059918247	-0.102861670986272	-0.102861670986272	-0.104062183900935	-0.00579546912418671
PZE-103186829	3	737	150	2.24834085848429	1	-0.196385503301741	-0.102860512679176	-0.102860512679176	-0.104062182020282	-0.00579547029316252
PZE-103186661	3	738	150.2	2.24834492231297	1	-0.196385033585583	-0.102859336768122	-0.102859336768122	-0.104062176092622	-0.00579547189507401
PZE-103186686	3	739	150.3	2.24834374390841	1	-0.196385027661997	-0.102859328586546	-0.102859328586546	-0.104062174357378	-0.00579549236173882
PZE-103187131	3	740	150.7	2.05793016786548	1	-0.195982899881432	-0.755908398703707	-0.0680222522538261	-0.0978817775607413	-0.00593390067885946
PZE-103187071	3	741	150.8	2.05793038690465	1	-0.195982901046709	-0.755908398406832	-0.068022253030374	-0.0978817778984669	-0.00593389656386323
PZE-103187160	3	742	150.9	2.05793038692838	1	-0.180893535478727	-0.755844368939799	-0.0731365410668658	-0.0978817778982672	-0.00593170074209659
PZE-103187455	3	743	151	2.05793038692796	1	-0.180805918800987	-0.755908398406693	-0.0731365410668907	-0.0978817778982193	-0.00593389656345267
PZE-104000045	4	1	0	0.350175462427157	1	-0.360972810714971	0.321797282510127	0.093922188013836	0.833278639466101	-0.765775082989379
PZE-104000040	4	2	0.1	0.078168050001362	1	0.565595611669775	0.321943490398248	0.565595611669775	0.825070390678266	-0.762871903159218
PZE-104000116	4	3	0.3	0.0738013992369406	1	0.568205344651909	0.322007132197586	0.568205344651909	0.94089866284702	-0.763211509378123
PZE-104000024	4	4	0.4	0.0730859422189142	1	0.569534216430587	0.322042579691014	0.569534216430587	-0.999522083984042	-0.76338080763762
PZE-104000308	4	5	0.7	0.0726954276871506	1	0.573365298813976	0.322021601239974	0.573365298813976	0.965829403761355	-0.763283047586461
PZE-104000272	4	6	1.1	0.351211827615648	1	-0.359981475707404	0.322013434637119	0.0941151405937192	-0.816041351040743	-0.766764392159482
PZE-104001186	4	7	1.5	0.374799327816322	1	-0.359217337242506	0.322167094655307	0.0942440784440453	-0.622554753920896	-0.767262275755122
PZE-104000354	4	8	1.6	0.374804376954734	1	-0.359217195914099	0.322167115885002	0.0942440995191005	-0.6225261425727	-0.767262403494179
PZE-104000566	4	9	1.8	0.374814476895633	1	-0.359216913232659	0.322167158347441	0.0942441416707155	-0.622468919571407	-0.767262659000766
PZE-104005468	4	10	2.4	0.374844787120962	1	-0.359216065079343	0.322167285726273	0.0942442681301037	-0.622297264599631	-0.767263425692706
PZE-104005331	4	11	2.5	0.431335811593157	1	-0.357887689545878	0.322315573635784	0.0944199290992668	-0.40984871899577	-0.768687478248996
PZE-104005329	4	12	2.6	0.431342107487249	1	-0.357887552767507	0.322315660468078	0.0944201774150895	-0.409830808200308	-0.768687645457698
PZE-104005561	4	13	2.8	0.130698193401932	1	-0.359310798611208	0.321923803115823	0.800202991245109	0.800202991245109	-0.763129494395989
PZE-104005482	4	14	3.3	0.145185324011985	1	-0.359397491146865	0.51413497562056	0.51413497562056	0.51413497562056	-0.763492255960824
PZE-104005295	4	15	3.4	0.143486840668211	1	-0.359393600641193	0.520074331230765	0.520074331230765	0.520074331230765	-0.763495978090114
PZE-104001404	4	16	3.7	0.138458015027013	1	-0.359382025411288	0.5384850963653	0.5384850963653	0.5384850963653	-0.763507129085328
PZE-104005531	4	17	3.8	0.330746043612252	1	-0.356498960727904	1	1	-0.412023906366356	1
PZE-104001411	4	18	3.9	0.330746042555003	1	-0.356498960733001	1	1	-0.412023908051357	1
PZE-104001384	4	19	4.8	0.616801900635159	1	-0.358320805907944	1	0.102954094939135	-0.40713845443841	1
PZE-104001592	4	20	5.5	0.560941843837052	1	-0.361312793319703	-0.708607015396423	0.088248595574407	-0.708607015396423	-0.708607015396423
PZE-104002805	4	21	6.2	0.0878347222970441	1	0.615132546928286	-0.696891784128973	0.615132546928286	-0.696891784128973	-0.696891784128973
PZE-104003003	4	22	6.4	0.0326255241999924	1	-0.808949606313633	0.761916423300137	-0.808949606313633	-0.808949606313633	0.761916423300137
PZE-104003895	4	23	6.6	0.135399318979419	-0.732151035624941	1	1	1	1	1
PZE-104003896	4	24	6.8	0.135413113271354	-0.732127781024306	1	1	1	1	1
PZE-104003184	4	25	7.1	0.372078170016198	1	-0.359211751959471	0.179520154473116	0.179520154473116	-0.697172446447567	0.179520154473116
PZA03107.1	4	26	7.2	0.386264628981059	1	-0.359195318201665	0.1755510766585	0.1755510766585	-0.65318138475482	0.1755510766585
PZE-104004195	4	27	7.4	0.632910335843102	1	-0.313901644591699	0.168025501949241	0.168025501949241	-0.313901644591699	0.168025501949241
PZE-104004194	4	28	7.5	0.639420117870997	1	-0.313912140588987	0.16470434318407	0.16470434318407	-0.313912140588987	0.16470434318407
PZE-104003599	4	29	7.9	0.70160369891759	1	-0.353836772784832	0.66604977284285	0.0574300722808291	-0.353836772784832	0.66604977284285
