mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH304	D09	D06	W117	B73
PZE-105127666	5	376	81.8	0.564196778768403	1	-0.126037824110798	-0.126037824110798	-0.123924300187255	0.508833316345617	-0.981392495985996
PZA03774.1	5	377	81.9	0.563971786165561	1	-0.126036951319492	-0.126036951319492	-0.124176265248067	0.507999489420167	-0.981392495985996
PZE-105125892	5	378	82	0.586504929280273	1	-0.118214700717454	-0.118214700717454	-0.120900659419721	0.507213557322912	-0.981392495985996
PZE-105129384	5	379	82.1	0.603477252967453	1	-0.112155836609976	-0.112155836609976	-0.118840211169802	0.50830453714733	-0.981392495985996
PZE-105128581	5	380	82.2	0.61490652648293	1	-0.107776095202822	-0.107776095202822	-0.11797221663547	0.509485497615513	-0.981392495985996
PZE-105129479	5	381	82.3	0.620507014625688	1	-0.104976891359551	-0.104976891359551	-0.11826752386622	0.510755919963957	-0.981392495986968
PZE-105126664	5	382	82.4	0.618662764812504	1	-0.106051760792096	-0.106051760792096	-0.117714342861887	0.512115136709201	-0.981392495985996
PZE-105124575	5	383	82.5	0.616705157421216	1	-0.108804924467334	-0.108804924467334	-0.117788272956312	0.498080794658068	-0.981392495985996
PZE-105128978	5	384	82.6	0.614940071360167	1	-0.110893739354887	-0.110893739354887	-0.115804938105288	0.501715118218861	-0.981392496358288
PZE-105131631	5	385	82.7	0.612097614038938	1	-0.113360506832725	-0.113360506832725	-0.114003948638305	0.505457036163634	-0.98139249673058
PZE-105129860	5	386	82.9	0.603239275808459	1	-0.119491619097718	-0.119491619097718	-0.110940528813413	0.513253924887756	-0.981392497475164
PZE-105130746	5	387	83	0.597279556193168	1	-0.123187092813922	-0.123187092813922	-0.109673404150966	0.517303519204463	-0.981392497846483
PZE-105127132	5	388	83.1	0.583705861437131	1	-0.131181554842149	-0.131181554842149	-0.108291672405787	0.521449973237272	-0.981392498218775
PZE-105128030	5	389	83.2	0.591874071124436	1	-0.128675834759139	-0.128675834759139	-0.106805799789609	0.52144967390522	-0.981396218097504
PZE-105130777	5	390	83.3	0.601783996150706	1	-0.126311846429692	-0.126311846429692	-0.10548471498871	0.514389146269389	-0.981396153405041
PZE-105130871	5	391	83.4	0.611158723350735	1	-0.124089598131122	-0.124089598131122	-0.104325383421127	0.507589333835799	-0.981396088710858
PZE-105130621	5	392	83.7	0.635812823512848	1	-0.118244799094226	-0.118244799094226	-0.10178657517767	0.488858191937907	-0.981395894619939
PZE-105129197	5	393	83.8	0.647551582173133	1	-0.118244682655582	-0.118244682655582	-0.0979888843178202	0.483198077787921	-0.981395829922768
PZE-105130917	5	394	84.1	0.640456808867982	1	-0.119808289803257	-0.119808289803257	-0.0988687315268633	0.487397942548353	-0.981395635835522
PZE-105127954	5	395	84.2	0.637991213071562	1	-0.120351440796651	-0.120351440796651	-0.0991873913807282	0.488834899975996	-0.981395571143141
PZE-105131031	5	396	84.3	0.603374364433675	1	-0.119630814335948	-0.119630814335948	-0.11313382554539	0.49708609905755	-0.984478154156422
PZE-105130924	5	397	84.5	0.526748931242715	1	-0.118248046285852	-0.118248046285852	-0.15268982133975	0.518005424947899	-0.990684551752892
PZE-105130516	5	398	84.6	0.522943935974778	1	-0.118248817456406	-0.118248817456406	-0.152695628756045	0.530559805844253	-0.9938045542217
PZE-105129709	5	399	84.8	0.523094320140479	1	-0.118248347744885	-0.118248347744885	-0.15270724432442	0.530034009465165	-0.990588912130243
PZE-105128588	5	400	84.9	0.47027070778021	1	-0.118248085162929	-0.118248085162929	-0.192578495914572	0.529776054068195	-0.988985203450881
PZE-105131333	5	401	85	0.422873608859585	1	-0.114012911986852	-0.114012911986852	-0.245455115422173	0.543957859074516	-0.991131364897414
PZE-105136017	5	402	85.1	0.431377227258129	1	-0.109917310456285	-0.109917310456285	-0.245461088760253	0.54396333574155	-0.993282576600495
PZE-105136175	5	403	85.8	0.640092410395692	1	-0.0848256415742801	-0.0848256415742801	-0.245502913361057	1	0.991572685532521
PZE-105137742	5	404	85.9	0.651082226819381	1	-0.0817170454488234	-0.0817170454488234	-0.245508889335692	1	0.989404858936687
PZE-105134993	5	405	86.2	0.697867701783863	1	-0.0730402130583088	-0.0730402130583088	1	1	0.982909817030742
PZE-105135428	5	406	86.4	0.724622910629869	1	-0.0677671705233543	-0.0677671705233543	1	1	0.978593563983604
PZE-105134991	5	407	86.5	0.55963402635787	1	-0.0652754230447279	-0.0652754230447279	-0.245544745912442	0.544040028158815	0.976441574429717
PZE-105134847	5	408	86.6	0.569323046980813	1	-0.0628763953729213	-0.0628763953729213	-0.245550721684316	0.544045505798899	0.97429455501209
PZE-105132637	5	409	86.7	0.57906307841066	1	-0.060567280722293	-0.060567280722293	-0.245556697235787	0.54405098315332	0.972153156372662
PZE-105132664	5	410	86.8	0.577830285246052	1	-0.0583458366212083	-0.0583458366212083	-0.245557080294104	0.585116289825402	0.970018021209313
PZE-105129902	5	411	87	0.558099014243738	1	-0.0567928250372296	-0.0567928250372296	-0.254600163703871	0.673754651555649	0.965769066750728
PZE-105134476	5	412	87.3	0.528164758111042	1	-0.0561808150770852	-0.0561808150770852	-0.273534107035524	0.818274779635806	0.9048034337733
PZE-105133893	5	413	87.4	0.522243251708168	1	-0.0564244139921539	-0.0564244139921539	-0.281288741706036	0.818279731981889	0.884288758714356
PZE-105134147	5	414	87.5	0.52351210094818	1	-0.0564240657233348	-0.0564240657233348	-0.281292438336822	0.818279732477725	0.863797468444432
PZE-105134474	5	415	87.7	0.4853797190196	1	-0.0564435896963431	-0.0564435896963431	-0.345079302275432	0.818279731262552	0.823181573601471
PZE-105129883	5	416	87.9	0.45224892889605	1	-0.0564684468864605	-0.0564684468864605	-0.421325311650865	0.818267582778364	0.78353857946206
PZE-105138155	5	417	88	0.437887113891885	1	-0.0564828821023604	-0.0564828821023604	-0.46404588272186	0.818261508336998	0.764252862513465
PZE-105138106	5	418	88.1	0.425124712050526	1	-0.0564986585683505	-0.0564986585683505	-0.509638575561769	0.818255433828869	0.745406612987652
PZE-105139846	5	419	88.3	0.404636548985323	1	-0.0565342456032603	-0.0565342456032603	-0.608382123776706	0.818243284801305	0.709243666962817
PZE-105130075	5	420	88.4	0.396965209155578	1	-0.0565540612825213	-0.0565540612825213	-0.660822383962608	0.818237210379998	0.692015407022341
PZE-105138838	5	421	88.5	0.391004028734104	1	-0.056575228432607	-0.056575228432607	-0.714736938124678	0.818231136085395	0.67540277116485
PZE-105135219	5	422	88.6	0.394380788009777	1	-0.0564244201083927	-0.0564244201083927	-0.71474238812803	0.818225061966014	0.659431604354162
PZE-105135639	5	423	88.7	0.400493707944614	1	-0.0564245082722429	-0.0564245082722429	-0.714742375909883	0.758031532268129	0.65943003991396
PZE-105138999	5	424	88.8	0.408676052666972	1	-0.0564245076035208	-0.0564245076035208	-0.712080691095705	0.700080673676924	0.659428475442014
PZE-105134689	5	425	88.9	0.418248566484012	1	-0.0564245070937942	-0.0564245070937942	-0.709422383925293	0.645936034114608	0.659426910952192
PZE-105138150	5	426	89	0.389409995332124	1	-0.0660682927071214	-0.0660682927071214	-0.714741323657624	0.596786011523025	0.659425346456261
PZE-105136417	5	427	89.1	0.389231514388833	1	-0.0661039793449171	-0.0661039793449171	-0.714741856272696	0.597012880812098	0.659423781966829
PZA03618.1	5	428	89.2	0.389042968538637	1	-0.066140477043799	-0.066140477043799	-0.71474238888796	0.597272801910176	0.659422217496829
PZE-105138874	5	429	89.3	0.389223928949307	1	-0.066072446934679	-0.066072446934679	-0.71474238894147	0.597565925310636	0.659420653058497
PZE-105136782	5	430	89.4	0.389269321802479	1	-0.0660727273256074	-0.0660727273256074	-0.714742388941354	0.597356250596633	0.65941908866397
PZE-105138396	5	431	89.6	0.378047559864683	1	-0.0692427788086193	-0.0692427788086193	-0.714742388941412	0.597859709490919	0.659419088350704
PZA03312.2	5	432	89.9	0.382629805954694	1	-0.0678564834939877	-0.0678564834939877	-0.714742388941586	0.598772366405807	0.659419087881576
PZE-105137613	5	433	90.3	0.288498749449401	1	-0.80513827023616	-0.094867323560024	-0.714742389197353	0.596772044693373	-0.80513827023616
PZE-105137497	5	434	90.4	0.288499294040255	1	-0.805135458155455	-0.0948671562062279	-0.714743028882924	0.596772010887917	-0.805135458155455
PZE-105138143	5	435	90.5	0.451280059052312	1	-0.66573006964469	-0.0948669888535563	-0.66573006964469	0.596770957353496	-0.66573006964469
PZE-105141682	5	436	90.6	0.362014684958634	1	-0.489574812356693	-0.0931905985418376	-0.489574812356693	0.587037940479393	0.651576821856442
PZE-105140112	5	437	90.9	0.0597466810832543	1	-0.666395919656912	1	-0.666395919656912	0.568690974627727	0.65745152996952
PZE-105140526	5	438	91	0.0592106654461831	1	-0.671520469273351	1	-0.671520469273351	0.566408682118273	0.659418657440699
PZE-105140706	5	439	91.2	0.0578291339270521	1	-0.681893126127312	1	-0.681893126127312	0.566409295503879	0.65941897686153
PZE-105142633	5	440	91.4	0.118106159977382	1	1	1	1	0.549165213247829	0.667039895129966
PZE-105141391	5	441	91.5	0.118784024113723	1	1	1	1	0.541149583895526	0.676925538449762
PZE-105142195	5	442	91.7	0.124835447842221	1	1	1	1	0.526426889874068	0.676928057858052
PZE-105141007	5	443	92	0.132941458149661	1	1	1	1	0.507790309972175	0.676931837228321
PZE-105142850	5	444	92.1	0.132939564487008	1	1	1	1	0.507794528622176	0.676931837231115
PZE-105142994	5	445	92.2	0.132937670705958	1	1	1	1	0.507798747596444	0.676931837233611
PZE-105141465	5	446	92.5	0.132931988802751	1	1	1	1	0.507811406129019	0.676931837241196
PZE-105143053	5	447	92.8	0.132927222774372	1	1	1	1	0.507824066365275	0.676928132457047
PZE-105141048	5	448	93.1	0.132922456644605	1	1	1	1	0.507836727394335	0.676924427683079
PZE-105142711	5	449	93.3	0.489827569934013	1	-0.153999513159397	-0.153999513159397	-0.153999513159397	0.636341632830017	1
PZE-105143481	5	450	93.4	0.489825728843742	1	-0.153999327344323	-0.153999327344323	-0.153999327344323	0.636349414036265	1
PZE-105143573	5	451	93.5	0.489823887762765	1	-0.153999141534055	-0.153999141534055	-0.153999141534055	0.636357195395895	1
PZE-105142231	5	452	93.7	0.48981940870876	1	-0.153999141757648	-0.153999141757648	-0.153999141757648	0.636372758326761	1
PZE-105143306	5	453	94.1	0.338736858095227	1	-0.154001321905074	-0.154001321905074	-0.154001321905074	0.636369936281192	0.560398058231327
PZE-105141477	5	454	94.2	0.337318877830594	1	-0.154592520358114	-0.154592520358114	-0.154592520358114	0.629330288545298	0.567512082516108
PZE-105144984	5	455	94.3	0.315594893507667	1	-0.170537836954378	-0.170537836954378	-0.170537836954378	0.631086477246681	0.556368613854981
PZE-105144436	5	456	94.6	0.326098926837227	1	-0.16927446115131	-0.16927446115131	-0.16927446115131	0.63637223531287	0.524194381206344
PZE-105142621	5	457	94.9	0.339334631923908	1	-0.167297474583178	-0.167297474583178	-0.167297474583178	0.636372765198751	0.494010205042815
PZE-105146905	5	458	95	0.317823272719826	1	-0.182509883886554	-0.182509883886554	-0.182509883886554	0.636372765216252	0.494009233082279
PZE-105145088	5	459	95.2	0.276226853794911	1	-0.217358785325201	-0.217358785325201	-0.217358785325201	0.636372765251297	0.494007289128457
PZE-105145395	5	460	95.3	0.26018888760331	1	-0.233136725916333	-0.233136725916333	-0.233136725916333	0.636372764117261	0.494006317151285
PZE-105145212	5	461	95.4	0.244528124141753	1	-0.25007947053569	-0.25007947053569	-0.25007947053569	0.636372762983525	0.494005345184067
PZE-105143697	5	462	95.5	0.229321786450028	1	-0.26820346339796	-0.26820346339796	-0.26820346339796	0.63637276184966	0.494004373234964
PZE-105143985	5	463	95.6	0.229320297150376	1	-0.268208590677493	-0.268208590677493	-0.268208590677493	0.636361423925653	0.49400359190589
PZE-105146300	5	464	95.9	0.257069243415753	1	-0.396527753236254	-0.396527753236254	-0.396527753236254	0.355179783897254	0.470994514014095
PZE-105147471	5	465	96	0.259895645382167	1	-0.396530783405038	-0.396530783405038	-0.396530783405038	0.355173009151665	0.463521646886121
PZE-105147772	5	466	96.5	0.274567336728006	1	-0.396545935554742	-0.396545935554742	-0.396545935554742	0.355139137355204	0.427747466395835
PZE-105145814	5	467	96.6	0.340480718135095	1	-0.396545936121485	-0.396545936121485	-0.396545936121485	0.356779777427798	1
PZB02424.1	5	468	96.7	0.341746086495081	1	-0.39654657682406	-0.39654657682406	-0.39654657682406	0.355134505907051	1
PZE-105149244	5	469	96.9	0.286824785234146	1	-0.396550420162914	-0.396550420162914	-0.396550420162914	0.355135740738798	0.401155528381641
PZE-105147871	5	470	97	0.289943754240759	1	-0.396552341840009	-0.396552341840009	-0.396552341840009	0.355136358186935	0.394801705536153
PZE-105147698	5	471	97.5	0.220151025473434	1	-0.690240688467036	-0.690240688467036	-0.690240688467036	0.355139445558346	-0.690240688467036
PZE-105146678	5	472	97.8	0.217703224821997	1	-0.700879090721061	-0.700879090721061	-0.700879090721061	0.355141297906054	-0.700879090721061
PZE-105150294	5	473	98.2	0.21501705992303	1	-0.618237557296528	-0.618237557296528	-0.618237557296528	0.389072834554896	-0.618237557296528
PZE-105150581	5	474	98.8	0.154454507264628	1	0.994870278670803	-0.356582161554177	0.994870278670803	0.450009451271888	-0.356582161554177
PZE-105152264	5	475	99	0.619035118432328	1	-0.993973098230085	-0.071549364030337	-0.993973098230085	1	0.328379377024998
PZE-105151436	5	476	99.1	0.642899294425778	1	-0.988425168407858	-0.0662794019025188	-0.988425168407858	1	0.32689171717734
PZE-105150142	5	477	99.3	0.690544719714625	1	-0.974656097667793	-0.0570239905988174	-0.974656097667793	1	0.324002262484056
PZE-105150346	5	478	99.6	0.411918455629815	1	0.929081994260723	-0.0953044848563172	0.929081994260723	0.548107250181876	0.319887470216937
PZE-105151400	5	479	99.7	0.372422227759098	1	0.897427449096103	-0.113867987089606	0.897427449096103	0.550403694350028	0.318575552424104
PZE-105152296	5	480	100.5	0.371864487086796	1	0.750238326295063	-0.12099152276754	0.750238326295063	0.569273195367878	0.309190310111608
PZE-105151649	5	481	100.8	0.0842122058425213	1	0.766604151047489	1	0.792146655923585	0.576572269624157	0.30619275591232
PZE-105154006	5	482	101.3	0.0943073258302717	1	0.770466217747718	1	0.672176967365781	0.588997829186595	0.301844345569934
PZE-105156596	5	483	103	0.455592868187628	1	-0.291937878384494	-0.291937878384494	0.320373836031863	0.320373836031863	1
PZE-105162987	5	484	103.3	0.472747633707873	1	-0.298048381497244	-0.298048381497244	0.295547493334139	0.295547493334139	1
PZE-105162965	5	485	103.4	0.478622048329602	1	-0.300154473830579	-0.300154473830579	0.287641370995219	0.287641370995219	1
PZE-105155048	5	486	103.8	0.36478108127485	1	1	1	0.223643655689453	0.655495034921485	1
PZE-105155892	5	487	103.9	0.379706977779359	1	1	1	0.21269261374649	0.658286343642995	1
PZE-105155296	5	488	104.2	0.418790300650087	1	1	1	0.182830712762815	0.666710972772454	0.292489687363825
PZE-105155494	5	489	104.3	0.431043036916547	1	1	1	0.173824811076736	0.669535454398874	0.292626053800763
PZB02189.6	5	490	104.8	0.493858624202906	1	1	1	0.135191591774929	0.68377119919765	0.293724133080568
PZE-105157560	5	491	104.9	0.506867494628677	1	1	1	0.128629565689702	0.686639631608541	0.293723202557432
PZE-105156153	5	492	105.5	0.572223266695469	1	0.815289389802266	-0.213694034933847	0.0960616350912502	0.363611121760441	0.363611121760441
PZE-105156713	5	493	105.6	0.58004099175205	1	0.816576732389342	-0.216530764047268	0.0916267909435675	0.365432158653992	0.365432158653992
PZE-105156210	5	494	106.1	0.305984109582412	1	0.823115398941099	-0.216532192759542	1	0.365444448162061	0.365444448162061
PZE-105157054	5	495	106.2	0.305858175612491	1	0.824441711441051	-0.21653247853315	1	0.365446906448617	0.365446906448617
PZE-105158804	5	496	106.3	0.230282080363843	1	0.825773606476434	-0.216532764311447	1	0.706894727238731	0.293717622146417
PZE-105156016	5	497	106.4	0.230186168367483	1	0.827110820359921	-0.216533050092511	1	0.706895018806998	0.293717622430163
PZE-105158821	5	498	107	0.197703375017917	1	0.835230985349558	-0.216534764707164	1	0.706896768113476	1
PZE-105156453	5	499	107.1	0.197592939069229	1	0.836598025463996	-0.216535050442939	1	0.706897059624836	1
PZE-105157898	5	500	107.2	0.473725263196807	1	0.837968271872351	-0.216535336163011	0.0916198955915906	0.706899335704322	1
PZE-105159327	5	501	107.3	0.47361636647592	1	0.839341463350793	-0.216536246878064	0.0916197674379524	0.706901611860928	1
PZE-105157677	5	502	107.9	0.466745565409033	1	0.84762801930168	-0.21654171150118	0.0916189985154163	0.70691526938334	0.293717626684576
PZE-105158503	5	503	108.6	0.539717215761955	1	1	-0.316544736313412	0.0916254665989036	0.849113421644315	0.293724343010214
PZE-105159228	5	504	108.7	0.49915461713958	1	1	-0.344733730655342	0.100828948946735	0.849387811836803	0.293724280740858
PZE-105160636	5	505	108.9	0.410542745573309	1	1	-0.413527592795842	0.127756129773886	0.850100623723919	0.292703028681429
PZE-105161125	5	506	109	0.418610520664139	1	1	-0.398790864106072	0.127757793078134	0.850539514080231	1
PZE-105158980	5	507	109.1	0.41857004345333	1	1	-0.398790450626188	0.127757793244246	0.851033411178222	1
PZE-105161216	5	508	109.2	0.418525217842009	1	1	-0.398790037355892	0.127757793410867	0.851582102216156	1
PZE-105160703	5	509	109.8	0.542748739610698	1	0.163395149815967	-0.398790656739411	0.127757793410792	0.855990387015264	0.163395149815967
PZE-105161112	5	510	109.9	0.380785850823618	1	0.360800944110452	-0.3987907600129	0.127757793410642	0.856901755068066	0.294498403215936
PZE-105163347	5	511	110.2	0.480693446020146	1	0.474625957057245	-0.407848471105979	0.127757792291413	0.474625957057245	0.297272217174019
PZE-105160407	5	512	110.3	0.480570145955459	1	0.465819918602269	-0.413502564871986	0.127757791918201	0.465819918602269	0.298419392992428
PZE-105160752	5	513	110.4	0.477384021410306	1	0.47481624370607	-0.413495177219716	0.127754061069829	0.47481624370607	0.298420000045898
PZE-105160758	5	514	110.8	0.463369427619792	1	0.518197420383248	-0.41346562748243	0.127739139067748	0.518197420383248	0.298422428437072
PZE-105162073	5	515	111	0.646816939191627	1	0.543974948385979	-0.282058299184421	0.0802711124053093	0.543974948385979	0.298423642671441
PZE-105163488	5	516	111.1	0.652669762693815	1	0.557737625698391	-0.269724830843934	0.0802698828387952	0.557737625698391	0.298424249781075
PZE-105163594	5	517	111.2	0.658360994235446	1	0.572007078658193	-0.258309482190431	0.0802686533350788	0.572007078658193	0.298424249841724
PZE-105161488	5	518	111.3	0.667675640335349	1	0.572009546432903	-0.247820881264034	0.0802674239042809	0.572009546432903	0.298424249873172
PZE-105163388	5	519	111.8	0.707188985254271	1	0.572021886952457	-0.208916683682023	0.0802612781866489	0.572021886952457	0.298424250030554
PZE-105164922	5	520	112.1	0.707183446151661	1	0.572029291871752	-0.208920439798201	0.0802610607767565	0.572029291871752	0.298424250124861
PZE-105163425	5	521	112.4	0.738819314851371	1	0.211487706697984	-0.208924196305733	0.0802608433533243	0.856910651259384	0.211487706697984
PZE-105163607	5	522	112.5	0.73924869398032	1	0.211488468899226	-0.208925448515356	0.0802607708784616	0.851312522163689	0.211488468899226
PZE-105164030	5	523	113	0.741632845210109	1	0.21149227965693	-0.208931709412861	0.0802604085287051	0.823595367613886	0.21149227965693
PZE-105163439	5	524	113.2	0.786848597286837	1	0.211492162979319	-0.493653090450786	0.0788619842429936	-0.493653090450786	0.211492162979319
PZE-105165346	5	525	114	0.525541352864214	1	0.425713611256443	-0.708976618473796	0.0742129499190213	-0.708976618473796	0.333661947254705
PZE-105165911	5	526	114.1	0.521600940909068	1	0.420380405394069	-0.739221043385441	0.0737350109759255	-0.739221043385441	0.33952686848629
PZE-105165602	5	527	114.7	0.698165860904586	1	0.389363182365213	-0.927026431623598	0.048634574976998	-0.927026431623598	0.048634574976998
PZE-105164629	5	528	114.8	0.517079185333984	1	0.384365700261728	-0.739788722836815	0.0475035098611897	0.829696863543675	0.0475035098611897
PZE-105165908	5	529	114.9	0.525223713132901	1	0.379419564629619	-0.739792888362301	0.046454743376201	0.830660792226547	0.046454743376201
PZE-105165345	5	530	115.2	0.548204933453237	1	0.36489643756977	-0.739805384938409	0.0437783114680833	0.830661097464313	0.0437783114680833
PZE-105166980	5	531	115.8	0.442784882393754	1	0.337324267945824	-0.739795200722554	0.0721190382902964	0.830661708432353	0.280699246590167
PZE-105167010	5	532	117	0.662514531793425	1	0.288378064159676	-0.739774831028598	0.0690470569935162	1	0.269252020986015
PZE-105166634	5	533	117.3	0.785056301553636	1	0.277459184434628	-0.689930109997221	0.0470383496491517	1	0.2675432303734
PZE-105169103	5	534	118	1.04396159417049	1	0.254010210532461	-0.587454249088375	0.0226228003189959	1	0.265390298979224
PZE-105169336	5	535	118.6	1.42261861392391	1	0.0109771946713333	-0.774077127195221	0.0109771946713333	1	1
PZE-105169468	5	536	118.8	1.42233258520828	1	0.0107273282924797	-0.841195017323566	0.0107273282924797	1	1
PZE-105169553	5	537	119.6	1.45580901359862	1	0.00983734428445859	-0.841222108346221	0.00983734428445859	1	1
PZE-105169622	5	538	119.9	1.60030532699125	1	0.00954475436645841	1	0.00954475436645841	0.419493633054971	0.419493633054971
PZE-105171048	5	539	120.3	1.31946230098565	1	0.00927617054643948	1	0.00927617054643948	0.830665887872453	0.295415661509001
PZE-105171775	5	540	120.7	1.30354248125865	1	0.00910408912523519	1	0.00910408912523519	0.830665887872868	0.322294694894106
PZE-105171924	5	541	121.4	1.26666858134952	1	0.00904146873245715	1	0.00904146873245715	0.830665887872557	0.377860684986163
PZE-105172533	5	542	123	0.915155370353715	1	0.203793996474387	1	0.0245842769588882	0.830665887872661	0.449742675831973
PZE-105175259	5	543	124.9	1.00630704147787	1	0.203793996474291	1	0.0377712475855807	1	0.55170540333159
PZE-105174897	5	544	125.2	1.00625798909002	1	0.203793996474196	1	0.0371068303071189	1	0.569329839415865
PZE-105177822	5	545	129	0.624599629026779	1	1	1	0.0420319536887186	0.830665887873075	0.816946137658468
PZE-105177818	5	546	129.1	0.623873392307832	1	1	1	0.0420323628129005	0.830665887872039	0.823792746394598
PZE-105179316	5	547	129.9	0.458661152510628	1	1	1	0.0838747487567876	0.830665887872557	0.606765114749414
PZE-105179860	5	548	130.2	0.408046246951088	1	1	1	0.108184888462707	0.830665887872764	0.538089199066316
PZE-105179864	5	549	131.5	0.329298193621969	1	1	1	0.225228435610628	0.830665887872142	0.225228435610628
PZE-105180858	5	550	131.8	0.325123090900241	1	1	1	0.228284795491791	0.830665887872246	0.228284795491791
PZE-105180900	5	551	131.9	0.317675742644258	1	1	0.233861510997427	1	0.83066588787235	1
PZE-105180233	5	552	132.3	0.297736398287834	1	1	0.249625932245087	1	0.830665887872246	1
PZE-105180266	5	553	132.9	0.294834283613384	1	1	0.278000259858803	0.293084718853186	0.830665887872764	1
PZE-105180966	5	554	133	0.294970463810559	1	1	0.278000780365919	0.292901547752422	0.83066588787235	1
PZE-105181352	5	555	133.3	0.295370385105676	1	1	0.278002341903219	0.292364516606991	0.830665887872764	1
PZE-105180267	5	556	133.4	0.294833089813609	1	1	0.278002341871778	0.293084094058457	0.830665887873179	1
PZE-105181159	5	557	133.5	0.294833846327379	1	1	0.278001502839806	0.293083976344464	0.830665887872661	1
PZE-105180820	5	558	133.6	0.294834602841352	1	1	0.278000663811081	0.293083858630592	0.83066588787235	1
PZE-105181920	5	559	133.7	0.265477257403014	1	1	0.278000831597224	1	0.830665887872557	1
PZE-105181969	5	560	133.8	0.265477078952196	1	1	0.278000999388496	1	0.830665887872453	1
PZE-105181691	5	561	133.9	0.265476900497451	1	1	0.278001167183575	1	0.830665887872453	1
PZE-105182097	5	562	134	0.265476722039535	1	1	0.278001334981788	1	0.830665887872246	1
PZE-105181391	5	563	134.1	0.306639169870749	1	1	0.27800150278152	0.277822936957159	0.830665887872972	0.277822936957159
PZE-105181381	5	564	134.6	0.307496526558941	1	1	0.278002341754927	0.276756933265725	0.83066588787235	0.276756933265725
PZE-105182386	5	565	135.3	0.128616680954619	1	1	1	0.285444379530616	0.830665887872868	0.819196676751084
PZE-105182482	5	566	135.6	0.124822175086653	1	1	1	0.285444496221759	0.830665887872246	0.874422343717556
PZE-105182596	5	567	135.8	0.123066404979339	1	1	1	0.285444574023291	0.83066588787235	0.911686703188582
PZA01060.1	5	568	135.9	0.0115873201456204	1	1	1	1	0.830665887872557	0.930389881669985
PZE-105182093	5	569	136	0.0108148161954367	1	1	1	1	0.830665887872972	0.949111857288137
PZE-105181974	5	570	136.3	0.00993945999711717	1	1	1	1	0.830665887872453	-0.994823003524082
PZE-105182657	5	571	136.4	0.00993946657539195	1	1	1	1	0.830665887872972	-0.994821141249452
PZE-105182647	5	572	136.5	0.121373416176536	1	1	1	0.285444651839179	0.830665887873179	-0.99481927897373
PZE-105182674	5	573	136.6	0.121373416176505	1	1	1	0.285444651839287	0.830665887872661	-0.99481927897373
PZE-106000117	6	1	0	0.824215080912902	1	0.594624684280726	-0.0335941968647639	-0.542188193258375	-0.190069875017564	-0.267368868891585
PZE-106000113	6	2	0.1	0.43545002062228	1	0.594624684280505	1	1	-0.189417583317144	1
PZE-106000110	6	3	0.2	0.436282321928267	1	0.594624682095701	1	1	-0.188925786511227	1
PZE-106000325	6	4	0.3	0.954754450787137	1	0.594624679911008	-0.0454663896517529	-0.0454663896517529	-0.188596255469458	1
PZE-106000303	6	5	0.4	0.916993011537575	1	0.59462467772576	-0.0512478704826453	-0.0512478704826453	-0.188430539820421	1
PZE-106000372	6	6	0.5	0.876931781539664	1	0.594624675541141	-0.0582233209034534	-0.0582233209034534	-0.18842996233074	1
PZE-106000507	6	7	0.6	0.835146345529429	1	0.594602827811804	-0.0665766563227845	-0.0665766563227845	-0.188595613483349	1
PZE-106000594	6	8	0.7	0.834662687939739	1	0.594580979254213	-0.0665775670882364	-0.0665775670882364	-0.188928346249515	1
PZE-106000837	6	9	0.8	0.833938361218272	1	0.594559130042499	-0.0665780021057616	-0.0665780021057616	-0.189428771071545	1
PZE-106000516	6	10	0.9	0.812540255710343	1	0.594537280352035	-0.0711671315852854	-0.0711671315852854	-0.19009725107704	1
PZE-106001126	6	11	1.2	0.657797880681986	1	0.594471730154829	-0.0881566239214495	-0.0881566239214495	-0.193110851830134	-0.356706690804415
PZE-106001089	6	12	1.3	0.636777976382181	1	0.594449880296783	-0.0950390273058387	-0.0950390273058387	-0.194450088071325	-0.356707600019947
PZA00606.3	6	13	1.8	0.991209386145994	1	1	-0.0840642550106223	-0.0840642550106223	-0.208736378930822	-0.0840642550106223
PZE-106001418	6	14	1.9	0.956168489546281	1	1	-0.091622836848075	-0.091622836848075	-0.212003552352226	-0.091622836848075
PZA00606.10	6	15	2	0.951165546158537	1	1	-0.0916232834669272	-0.0916232834669272	-0.215414420510943	-0.0916232834669272
PZE-106001869	6	16	2.4	0.977133764792256	1	1	-0.0801232551925667	-0.0801232551925667	-0.230549592719991	-0.0801232551925667
PZE-106001672	6	17	2.5	0.981358420568269	1	1	-0.0779426978757691	-0.0779426978757691	-0.234718750713523	-0.0779426978757691
PZE-106001656	6	18	2.6	0.98459888520072	1	1	-0.0760183653979378	-0.0760183653979378	-0.239046437900073	-0.0760183653979378
PZE-106002839	6	19	2.9	0.945572639531364	1	1	-0.0808440725704542	-0.0808440725704542	-0.25299802444607	-0.0808440725704542
PZE-106003350	6	20	3.6	0.843309280188248	1	1	-0.0960400501639347	-0.0960400501639347	-0.291326527055985	-0.0960400501639347
PZE-106003203	6	21	4	0.656982312834622	1	1	-0.154872691564629	-0.154872691564629	-0.316844886899757	-0.154872691564629
PZE-106004555	6	22	4.1	0.611414962938193	1	1	-0.174784886687814	-0.174784886687814	-0.323621937880169	-0.174784886687814
