mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH304	F252	D09	F618	D06
PZE-105114075	5	311	71.9	1.64370028377892	1	-0.0579243045208394	-0.896700534998777	0.0806873148956641	-0.0300676455011533	0.0806873148956641
PZE-105114032	5	312	72.1	1.67755769158456	1	-0.0579243598272874	-0.901569933982992	0.0720498153164764	-0.0300676474225706	0.0720498153164764
PZE-105113962	5	313	72.2	2.05162364698036	1	-0.00403989274515426	-0.904087269492789	0.0683777329729746	-0.00403989274515426	0.0683777329729746
PZE-105113106	5	314	72.3	2.08090439376432	1	-0.00389727779898918	-0.906655298054838	0.0650925974086393	-0.00389727779898918	0.0650925974086393
PZE-105114994	5	315	72.9	1.88986506801244	1	-0.0246653165695735	-0.0246653165695735	0.0558703364787845	-0.0246653165695735	0.0558703364787845
PZE-105114875	5	316	73	1.89364217262555	1	-0.0249046420322924	-0.0249046420322924	0.0547383061826313	-0.0249046420322924	0.0547383061826313
PZE-105114670	5	317	73.1	1.89661416244083	1	-0.0251658472115635	-0.0251658472115635	0.0537066591375133	-0.0251658472115635	0.0537066591375133
PZE-105114980	5	318	73.2	1.89937476119564	1	-0.024981795829583	-0.024981795829583	0.0537065607985282	-0.024981795829583	0.0537065607985282
PZE-105113048	5	319	73.3	1.93351548138668	1	-0.0228172016331005	-0.0228172016331005	0.0537064624604158	-0.0228172016331005	0.0537064624604158
PZE-105117757	5	320	73.7	1.5296359026422	1	-0.222438235067271	-0.222438235067271	0.0537059898510789	-0.0521425013379835	0.0537059898510789
PZE-105113978	5	321	73.8	1.54823269724371	1	-0.232108596910922	-0.232108596910922	0.0537058717085691	-0.0475399150910688	0.0537058717085691
PZE-105119441	5	322	74.3	1.4331054900356	1	-0.123220613171531	-0.950316239034345	0.0519958830674224	-0.0438124083818354	0.0519958830674224
PZE-105117617	5	323	74.4	1.40332295784572	1	-0.136917169814316	-0.950316821809217	0.0526292342562903	-0.0433053504220803	0.0526292342562903
PZE-105115759	5	324	74.5	1.37172043129237	1	-0.152168838903614	-0.950317404572435	0.0535768885615803	-0.0428725384401734	0.0535768885615803
PZE-105115809	5	325	74.6	1.34560618577696	1	-0.169054272539637	-0.950317404631644	0.0535769989217916	-0.0425119449687916	0.0535769989217916
PZE-105115780	5	326	74.7	1.31976740557446	1	-0.187633812380964	-0.950317405798394	0.0535769989307104	-0.0422216532875197	0.0535769989307104
PZE-105115816	5	327	74.8	1.24321972143027	1	-0.207945636286523	-0.950329080355397	0.0535769773994069	-0.0497749860046364	0.0535769773994069
PZE-105119892	5	328	75.2	0.636772184948365	1	-0.184528685124544	-0.994780867969566	1	-0.111020456076345	1
PZE-105116427	5	329	75.4	0.716726091786852	1	-0.174001901704771	0.98241407548173	1	-0.0891437421043065	1
PZE-105116305	5	330	75.6	0.800037788376294	1	-0.164246750134755	0.959345141624982	1	-0.0713526758866257	1
PZE-105119998	5	331	75.7	0.808327256365994	1	-0.159652695039302	0.947743102442014	1	-0.0713518778494492	1
PZE-105121365	5	332	75.8	0.816634218318449	1	-0.155243905190841	0.936113495245925	1	-0.0713510798145632	1
PZE-105116495	5	333	76	0.833255068909223	1	-0.146969229725371	0.912825593726089	1	-0.0713494837773129	1
PZE-105116229	5	334	76.1	0.841536031404544	1	-0.143096307924578	0.90119470488051	1	-0.0713509571370071	1
PZE-105119751	5	335	76.3	0.735516148155401	1	-0.135860221617908	0.878027933484636	1	-0.107358295757077	1
PZE-105119257	5	336	76.5	0.639702778293955	1	-0.129276570973903	0.855078760557506	1	-0.159171671423376	1
PZE-105121486	5	337	76.7	0.556924989633218	1	-0.123311143127471	0.832453196919264	1	-0.230623440514779	1
PZE-105120411	5	338	76.9	0.489202586658384	1	-0.117928665983441	0.810251559414229	1	-0.324321142006538	1
PZE-105120419	5	339	77.1	1.29118146303731	1	-0.113093489609668	0.788566320263249	1	-0.440516812540929	0.0123809550915465
PZE-105122300	5	340	77.3	1.24340776194162	1	-0.11309303223061	0.767480316588159	1	-0.576393596739594	0.012380980927831
PZE-105121619	5	341	77.4	1.22594935555516	1	-0.113092803542087	0.757184936613426	1	-0.650005813045737	0.0123809938463927
PZE-105121226	5	342	77.5	1.22744417672585	1	-0.113092574856642	0.747065393998902	1	-0.650022688553437	0.0123810067651113
PZE-105120724	5	343	77.6	1.22898015973517	1	-0.113092574833802	0.737128807127112	1	-0.650039564393436	0.0123810067664061
PZE-105122032	5	344	77.7	1.22791438826563	1	-0.113092574810951	0.743934515189127	1	-0.650056440430151	0.0123810067676936
PZE-105121156	5	345	77.8	1.22687255836889	1	-0.113092574787973	0.750794357886967	1	-0.650073316529452	0.0123810067689923
PZE-105120258	5	346	78	1.19454676197422	1	-0.11309257478799	0.764668360053043	1	-0.851506383830274	0.0123810067689792
PZE-105121976	5	347	78.1	1.01733029113173	1	1	0.771678293606925	1	-0.958165163320783	0.0123810067401862
PZE-105122072	5	348	78.2	1.01632808274481	1	1	0.778733915692428	1	-0.958166232623122	0.0123810067113905
PZE-105122432	5	349	78.4	1.03054447635576	1	1	0.792973035791451	1	-0.767513206498021	0.0123810066537952
PZE-105122422	5	350	78.5	1.04610500089037	1	1	0.800151788533069	1	-0.676829122422162	0.012381006624998
PZE-105119280	5	351	78.6	1.06697322321326	1	1	0.807366746794114	1	-0.591820349708868	0.0123810065962017
PZE-105124576	5	352	78.8	1.23266991636303	1	-0.113092574788038	0.768665276611799	1	-0.615153889746346	0.0123810065386011
PZE-105123692	5	353	78.9	1.23242802944438	1	-0.113092574788079	0.749806796900855	1	-0.626969377735409	0.0123810065098083
PZE-105121340	5	354	79	1.23246668731459	1	-0.113092574788019	0.731333137378777	1	-0.638878061909664	0.0123810064810108
PZE-105120631	5	355	79.1	0.983244006738454	1	-0.113092574787965	0.713281972356254	0.854316218721955	-0.650875325837676	0.0124370382624307
PZE-105122055	5	356	79.2	1.02040337166109	1	-0.113092574728156	0.713275765046147	0.849969051636015	-0.958250516686753	0.00975224585478163
PZE-105122814	5	357	79.3	1.07579342046902	1	-0.113092574668307	0.713269557701225	0.846857084514669	-0.958291691439902	0.00805525208412661
PZE-105122421	5	358	79.4	1.11357896210458	1	-0.113092574608428	0.713263350369946	0.845074577539513	-0.95833286705558	0.00708065045946116
PZE-105124202	5	359	79.6	1.01388706618506	1	-0.113091377461072	0.622087114546807	0.818882216982128	-0.958415219555764	0.0107001630726584
PZE-105123021	5	360	79.7	0.944717086895866	1	-0.11309077889641	0.574854492129876	0.806356740243244	-0.958456395781526	0.0142972527827101
PZE-105123635	5	361	79.8	0.972447306036449	1	-0.107363868993828	0.526957488710956	0.794572257885991	-0.958497571551895	0.0143030532821762
PZE-105127013	5	362	79.9	1.00271716915518	1	-0.102141781969771	0.478812601092808	0.782840554404093	0.947234164185924	0.0143087889654926
PZE-105127171	5	363	80	1.04005817527858	1	-0.0974059030097578	0.430907692263265	0.771167233169212	0.853028220380924	0.0143144565872435
PZE-105127228	5	364	80.1	1.08416322305392	1	-0.0931360960119832	0.383792045978617	0.759557799121923	0.766136055943542	0.0143200529638045
PZE-105125184	5	365	80.3	1.06061638485536	1	-0.343348857081664	0.294314659031437	-0.343348857081664	0.768529226465643	0.0139496051588754
PZE-105126109	5	366	80.5	1.13829316667972	1	-0.341537633654501	0.215098403449303	-0.341537633654501	0.768529466954687	0.0139524041851621
PZE-105127830	5	367	80.6	1.17964936568808	1	-0.347262940855166	0.180585943632002	-0.347262940855166	0.768529587202377	0.0139564510977961
PZE-105127896	5	368	80.7	1.22557428192192	1	-0.353073114674016	0.149907760610986	-0.353073114674016	0.768529707450283	0.0139604939717404
PZE-105127202	5	369	80.9	1.32987089330283	1	-0.364947446567304	0.100424456059255	-0.364947446567304	0.768529947943724	0.0139685632502181
PZE-105125373	5	370	81	1.38702450996466	1	-0.371011144216789	0.0814010742907528	-0.371011144216789	0.768530068187929	0.0139725874806297
PZE-105127547	5	371	81.1	1.44628604244813	1	-0.377167477770099	0.0658172202163962	-0.377167477770099	0.76852793130041	0.0139766053019185
PZE-105126961	5	372	81.3	1.56619445540564	1	-0.389731234425766	0.0433492123080633	-0.389731234425766	0.768523657564118	0.0139846117306791
PZE-105125595	5	373	81.4	1.48750319585613	1	-0.396137694745848	0.0553312794436455	-0.396137694745848	0.768521520748769	0.0139885981887798
PZE-105129231	5	374	81.5	1.40675410643985	1	-0.404534742145332	0.0719684895538241	-0.404534742145332	0.748506177143114	0.0139928224742829
PZE-105127237	5	375	81.6	1.32692982939588	1	-0.413076645351187	0.093917965418011	-0.413076645351187	0.73164291347629	0.0139970443662736
PZE-105127053	5	376	81.7	1.24941807201652	1	-0.421762052774688	0.121476938033703	-0.421762052774688	0.731642911162065	0.0140012616241527
PZA03774.1	5	377	81.9	1.1117164414471	1	-0.439556948989956	0.192292844733119	-0.439556948989956	0.768456145204432	0.0140096732728436
PZE-105125892	5	378	82	1.26173264171735	1	-0.441864116995937	0.163160844939777	-0.441864116995937	0.768457027855571	0.00994136547156199
PZE-105128581	5	379	82.2	1.31089161815072	1	-0.446803336682332	0.257531509046684	-0.446803336682332	0.746176760530706	0.00591114973245577
PZE-105129479	5	380	82.3	1.30449893032363	1	-0.449072576563094	0.319633090302738	-0.449072576563094	0.746175714518605	0.00511349390810556
PZE-105126664	5	381	82.4	1.24710001073919	1	-0.442277586246815	0.387240096077736	-0.442277586246815	0.746177614480335	0.00539079526487451
PZE-105124575	5	382	82.5	1.2357824923089	1	-0.44460159629347	0.394947403114982	-0.44460159629347	0.746182458824329	0.00549198898812464
PZE-105128978	5	383	82.6	1.29061206186612	1	-0.430196447267497	0.39529581104563	-0.430196447267497	0.736698583823049	0.00475149233121752
PZE-105131631	5	384	82.7	1.34238937991498	1	-0.417021827212142	0.397633813595349	-0.417021827212142	0.73639110006715	0.00411949085569241
PZA02919.1	5	385	82.9	1.43991041316111	1	-0.394443460586447	0.408054682556524	-0.394443460586447	0.735789363292763	0.00312434064840528
PZE-105130746	5	386	83	1.47613730292733	1	-0.410011487212877	0.407173877046142	-0.410011487212877	0.735495134348173	0.00273543067917514
PZE-105127132	5	387	83.1	1.45713462099514	1	-0.405431323383518	0.406295820995003	-0.405431323383518	0.73520534641273	0.00292210554707539
PZE-105128030	5	388	83.2	1.48642824959345	1	-0.421560921812536	0.405420530464443	-0.421560921812536	0.736899537101993	0.00261064693109347
PZE-105130777	5	389	83.3	1.51447232512189	1	-0.438091789261712	0.404548021308207	-0.438091789261712	0.738734610576308	0.0023438466258987
PZE-105130871	5	390	83.4	1.54107438191129	1	-0.455008682025197	0.403678309169853	-0.455008682025197	0.740708169122083	0.00211578563965409
PZE-105130621	5	391	83.7	1.6104521972462	1	-0.5079036430236	0.401086108129301	-0.5079036430236	0.747425975797694	0.00161576381876882
PZE-105129197	5	392	83.8	1.59601560384171	1	-0.508063681095502	0.401720013335577	-0.508063681095502	0.749916631627281	0.00168212757154484
PZE-105130917	5	393	84.1	1.57817524124535	1	-0.492472959071284	0.401694790642998	-0.492472959071284	0.749917396756764	0.00180549262353891
PZE-105127954	5	394	84.2	1.57190945489463	1	-0.487330772067295	0.40168638366224	-0.487330772067295	0.749917396782189	0.00185067367198499
PZE-105131031	5	395	84.3	1.62720819081399	1	-0.494195813484331	0.331413695866445	-0.494195813484331	0.749917396807818	0.0017763217286324
PZE-105130924	5	396	84.5	1.94758597879563	1	-0.508064352176952	0.391962645571217	-0.508064352176952	0.391962645571217	0.00164149065787433
PZE-105129799	5	397	84.6	1.90943534833518	1	-0.508069052088633	0.443536032654789	-0.508069052088633	0.443536032654789	0.00168191681236596
PZE-105129709	5	398	84.8	1.90945884315406	1	-0.508069043564288	0.443547364715646	-0.508069043564288	0.443547364715646	0.00168178282978182
PZE-105128588	5	399	84.9	2.02642696690023	1	-0.507587878804514	0.442501958183046	-0.507587878804514	0.442501958183046	0.00122805425874395
PZE-105131333	5	400	85	1.74798047936578	1	-0.483208568285125	0.400499419280189	-0.483208568285125	0.703953193359667	0.00113764347592993
PZE-105136017	5	401	85.1	1.76093566505718	1	-0.460742438404077	0.395533211528553	-0.460742438404077	0.703949322145778	0.00113634380729277
PZE-105135342	5	402	85.2	1.77437038194616	1	-0.43893375465505	0.390671259306911	-0.43893375465505	0.703945451093291	0.00113500534017519
PZE-105136175	5	403	85.8	1.86386771517653	1	-0.323211568736481	0.363755475793443	-0.323211568736481	0.703945448770495	0.0011263033359562
PZE-105137742	5	404	85.9	1.88002926813132	1	-0.306566462843258	0.359653117384222	-0.306566462843258	0.703945448770328	0.00112476807874584
PZE-105134993	5	405	86.2	0.29967270040051	1	-0.248349831301748	0.348011075530922	-0.248349831301748	0.703945448770772	1
PZE-105135428	5	406	86.4	0.329333379710747	1	-0.222800339198553	0.340802999458934	-0.222800339198553	0.703945448770273	1
PZE-105134991	5	407	86.5	1.98168208203442	1	-0.222342618992264	0.337363922902348	-0.222342618992264	0.703945448769829	0.00111533823267329
PZE-105134847	5	408	86.6	1.999087846832	1	-0.210777782901731	0.334034051147394	-0.210777782901731	0.70394544876994	0.0011137610180082
PZE-105132637	5	409	86.7	2.01653361870586	1	-0.199865930799653	0.330812650028706	-0.199865930799653	0.703945448781099	0.00111219080790781
PZE-105132664	5	410	86.8	2.01652243991206	1	-0.199865297576391	0.330816348782735	-0.199865297576391	0.703945558392897	0.00111222041777126
PZE-105129902	5	411	87	1.7511672719047	1	-0.209164750698342	0.419353765789466	-0.209164750698342	0.706163362603178	0.00196979415141718
PZE-105134487	5	412	87.3	1.35195697707257	1	-0.226052254912705	0.581330392342966	-0.226052254912705	0.703946179363331	0.00506256620765688
PZE-105133893	5	413	87.4	1.22528670848825	1	-0.232474014068309	0.641807860729972	-0.232474014068309	0.703946291826201	0.00698332363978638
PZE-105134147	5	414	87.5	1.22527414394574	1	-0.232474859484966	0.641814037374895	-0.232474859484966	0.70394640429312	0.00698354651863753
PZE-105134474	5	415	87.7	1.22228244127504	1	-0.236161675807902	0.641806894784025	-0.236161675807902	0.703946629235939	0.00696233303778204
PZE-105138155	5	416	88	1.2508278562308	1	-0.237207689218945	0.53868176098461	-0.237207689218945	0.703946966655967	0.00694332696869648
PZE-105138106	5	417	88.1	1.26192387451314	1	-0.237591281335625	0.506379507141222	-0.237591281335625	0.703947079127524	0.00693987974704491
PZE-105138181	5	418	88.3	1.28634223562727	1	-0.238413163187002	0.445410315379141	-0.238413163187002	0.70394730406352	0.00693736814252
PZE-105138838	5	419	88.5	1.31350029677653	1	-0.239310632875918	0.389682048100095	-0.239310632875918	0.703946067238131	0.00694076313561875
PZE-105135219	5	420	88.6	1.34885859076003	1	-0.219193668185459	0.363875249380169	-0.219193668185459	0.703945448832067	0.00699106947594619
PZE-105135639	5	421	88.7	1.34993216546921	1	-0.232472085583486	0.339460219287993	-0.232472085583486	0.703945448823072	0.00698354905013499
PZE-105138999	5	422	88.8	1.34846621089331	1	-0.233842136691485	0.339458290411628	-0.233842136691485	0.703945977843536	0.00698279993241746
PZE-105134689	5	423	88.9	1.34695379531678	1	-0.235263632485725	0.339456361533209	-0.235263632485725	0.70394650686841	0.00698208294713165
PZE-105138150	5	424	89	0.941716167937427	1	-0.505110381509041	0.339454432667627	-0.505110381509041	0.703947035893976	0.0148059642926258
PZE-105136417	5	425	89.1	0.920821935645526	1	-0.498031231804955	0.339452503831745	-0.498031231804955	0.70394756491568	0.01600652079922
PZA03618.1	5	426	89.2	0.861711549844167	1	-0.493454434352563	0.339452503638626	-0.493454434352563	0.709259827251416	0.0195767404650127
PZE-105138874	5	427	89.3	0.860827611724373	1	-0.496432353517558	0.339452503445883	-0.496432353517558	0.707888737943421	0.0195788308576669
PZE-105136782	5	428	89.4	0.882339796158868	1	-0.497410250873617	0.339452503252809	-0.497410250873617	0.706520605832502	0.0181974841737479
PZE-105138396	5	429	89.6	0.915098934015929	1	-0.499298333585313	0.339452502866706	-0.499298333585313	0.711802457463434	0.0162169286687924
PZE-105141327	5	430	89.7	0.91317473019032	1	-0.499200312436417	0.339452502867037	-0.499200312436417	0.714459612677743	0.0162991172579985
PZA03312.2	5	431	89.9	0.91189681286943	1	-0.499002957363039	0.339452502867218	-0.499002957363039	0.703947534047378	0.0164712489073219
PZE-105137613	5	432	90.3	0.762764275590887	1	-0.666186717740824	0.70864625495542	0.70864625495542	0.703945448822684	0.0150780525738927
PZE-105137497	5	433	90.4	0.762775781404196	1	-0.666185969472311	0.70864511135241	0.70864511135241	0.703945449123825	0.0150774742403731
PZE-105138143	5	434	90.5	0.249012915969626	1	0.182865759699615	0.724754888037536	0.724754888037536	0.703948983729312	0.182865759699615
PZE-105140112	5	435	90.9	0.517550583265987	1	0.125174757542	1	1	0.857893991170236	0.125174757542
PZE-105140526	5	436	91	0.517556549108254	1	0.125172699739192	1	1	0.857889948182303	0.125172699739192
PZE-105142592	5	437	91.2	0.516925293440386	1	0.134860135867398	1	1	0.703475438156651	0.134860135867398
PZE-105142633	5	438	91.4	0.152759853793614	1	1	1	1	0.703461196203371	1
PZE-105141391	5	439	91.5	0.152756927048112	1	1	1	1	0.703465936901021	1
PZE-105143119	5	440	91.7	0.152751073539839	1	1	1	1	0.703475418420135	1
PZE-105141007	5	441	92	0.0666748025616529	1	1	1	1	0.857679831017647	1
PZE-105141465	5	442	92.5	0.201162359061077	1	1	0.344334606858788	1	0.857675457245417	1
PZE-105144035	5	443	92.6	0.208235387711703	1	1	0.344985125458548	1	0.79554527923163	1
PZE-105141048	5	444	93.1	0.128338354032558	1	0.584594451482914	0.348816476530375	0.584594451482914	0.80595114802884	0.584594451482914
PZE-105142711	5	445	93.3	0.135083134469744	1	0.604040738324715	0.35061610385527	0.604040738324715	0.703469898466528	0.604040738324715
PZE-105143481	5	446	93.4	0.13547214844261	1	0.602005778480289	0.351572320893442	0.602005778480289	0.700395344710423	0.602005778480289
PZE-105143573	5	447	93.5	0.135849290997712	1	0.599980902997468	0.352565802577161	0.599980902997468	0.697331030072319	0.599980902997468
PZE-105142231	5	448	93.7	0.135045763709013	1	0.595964510621517	0.354663428119046	0.595964510621517	0.701451874000232	0.595964510621517
PZE-105143306	5	449	94.1	0.135079969515154	1	0.588070550141334	0.359292330750963	0.588070550141334	0.697293685001231	0.588070550141334
PZE-105141477	5	450	94.2	0.132876111423713	1	0.58523612688927	0.36053780984662	0.58523612688927	0.712783051630712	0.58523612688927
PZE-105144984	5	451	94.3	0.128944238735962	1	0.693488387769932	0.329940561418829	0.693488387769932	0.711439263309431	0.693488387769932
PZE-105144436	5	452	94.6	0.182864581648824	1	0.667347455337785	0.256446495302537	0.667347455337785	0.707423730824134	0.667347455337785
PZE-105142621	5	453	94.9	0.184818637018692	1	0.659879149025519	0.256440489342281	0.659879149025519	0.703432495642411	0.659879149025519
PZE-105147766	5	454	95	0.177318444326989	1	0.655296838682313	0.256440489142041	0.655296838682313	0.765328537535367	0.655296838682313
PZE-105145088	5	455	95.2	0.178924278639147	1	0.646702404991578	0.256440488741329	0.646702404991578	0.765343545195582	0.646702404991578
PZE-105145239	5	456	95.3	0.179015563015464	1	0.646223292762059	0.256440488741329	0.646223292762059	0.765342895868878	0.646223292762059
PZE-105145212	5	457	95.4	0.179874575217393	1	0.645749983466031	0.256440488741476	0.645749983466031	0.758853816105379	0.645749983466031
PZE-105143697	5	458	95.5	0.180754267524945	1	0.645282490638529	0.256440488741508	0.645282490638529	0.752388048435646	0.645282490638529
PZE-105143985	5	459	95.6	0.180357073522058	1	0.645279168649112	0.256440488741655	0.645279168649112	0.755617976983099	0.645279168649112
PZE-105146300	5	460	95.9	0.175876133403284	1	0.663252316012915	0.256440488741424	0.663252316012915	0.765343227365594	0.663252316012915
PZE-105147471	5	461	96	0.17587536780213	1	0.663256399092109	0.256440488741203	0.663256399092109	0.765343552409844	0.663256399092109
PZE-105147772	5	462	96.5	0.175871728751982	1	0.663276814781482	0.256440488741277	0.663276814781482	0.765343552572547	0.663276814781482
PZE-105145814	5	463	96.6	0.175870580117289	1	0.663283259218828	0.25644048874135	0.663283259218828	0.765343552532944	0.663283259218828
PZB02424.1	5	464	96.7	0.174269333607067	1	0.672431492773869	0.256440488797353	0.672431492773869	0.765343552493775	0.672431492773869
PZE-105149244	5	465	96.9	0.174465720285396	1	0.671286676496039	0.256441610677054	0.671286676496039	0.76534276421002	0.671286676496039
PZE-105147871	5	466	97	0.1750244838337	1	0.670715401526972	0.256442171647701	0.670715401526972	0.761412360449277	0.670715401526972
PZE-105147698	5	467	97.5	0.177904134196126	1	0.667890446879602	0.256444976628718	0.667890446879602	0.742129277278623	0.667890446879602
PZE-105146678	5	468	97.8	0.250495129629302	1	0.30891762468246	0.30891762468246	0.30891762468246	0.730912995871915	0.30891762468246
PZE-105150294	5	469	98.2	0.179826947134368	1	0.404056949522473	0.404056949522473	0.404056949522473	0.716455444116969	0.404056949522473
PZE-105150581	5	470	98.8	0.0325771571064902	1	0.809639689429812	0.618037619636571	0.618037619636571	0.696006962999365	0.809639689429812
PZE-105152264	5	471	99	0.0294980773378589	1	0.809451543140582	0.646295840327969	0.646295840327969	0.689556774613887	0.809451543140582
PZE-105151436	5	472	99.1	0.0251039208979142	1	0.809356906732977	0.660768169073008	0.660768169073008	0.716680116951493	0.809356906732977
PZE-105150142	5	473	99.3	0.0220003584139668	1	0.809159387091882	0.690281589752411	0.690281589752411	0.716685621352437	0.809159387091882
PZE-105150346	5	474	99.6	0.0180775763576605	1	0.808867510389476	0.735595026945112	0.735595026945112	0.716682648772929	0.808867510389476
PZE-105151400	5	475	99.7	0.0169600871635441	1	0.808772347832766	0.75087348890673	0.75087348890673	0.716681657920237	0.808772347832766
PZE-105151649	5	476	100.8	0.406916541222976	1	-0.233345092185254	0.2494131487855	0.2494131487855	0.615801479435879	0.2494131487855
PZE-105154006	5	477	101.3	0.421700002021711	1	-0.232260845005197	0.245711744385901	0.245711744385901	0.57736189687799	0.245711744385901
PZE-105154562	5	478	102.3	0.422272464727652	1	-0.231672738438834	0.245768621908623	0.245768621908623	0.577327650449081	0.245768621908623
PZE-105153835	5	479	103	0.577595940668168	1	-0.774049237167187	-0.774049237167187	-0.774049237167187	0.10839195886893	0.10839195886893
PZE-105162987	5	480	103.3	0.636148127937104	1	-0.925588704446274	-0.925588704446274	-0.925588704446274	0.0874419257379681	0.0874419257379681
PZE-105162965	5	481	103.4	0.661623715468254	1	-0.926236595350044	-0.926236595350044	-0.926236595350044	0.0813201066717786	0.0813201066717786
PZE-105155048	5	482	103.8	0.878998883416352	1	1	1	1	0.247592854386555	0.0996519913709293
PZE-105155892	5	483	103.9	0.898432862330849	1	1	1	1	0.23236399090783	0.099651991370926
PZE-105155494	5	484	104.3	0.979224618545483	1	1	1	1	0.179907040817166	0.0996519913709829
PZB02189.6	5	485	104.8	1.0832565840607	1	1	1	1	0.131265281379433	0.0996519913709829
PZE-105157560	5	486	104.9	1.10396354869324	1	1	1	1	0.123462593915394	0.0996519913710575
PZE-105156970	5	487	105.3	0.832869597047675	1	-0.734999294433914	-0.734999294433914	-0.734999294433914	0.111359953784302	0.0993676682180523
PZE-105156713	5	488	105.6	0.859377714403392	1	-0.703583371795568	-0.703583371795568	-0.703583371795568	0.103805136159304	0.0993543601532288
PZE-105156210	5	489	106.1	0.633673647012852	1	-0.738689501403788	-0.738689501403788	-0.738689501403788	0.0938599890580547	1
PZE-105157054	5	490	106.2	0.638259092865128	1	-0.746604557957618	-0.746604557957618	-0.746604557957618	0.092237382578556	1
PZE-105158804	5	491	106.3	0.642723015320288	1	-0.75369049339386	-0.75369049339386	-0.75369049339386	0.090728900677232	1
PZE-105156016	5	492	106.4	0.641467536725918	1	-0.760806528806405	-0.760806528806405	-0.760806528806405	0.0907288110429156	1
PZE-105157980	5	493	107.1	0.635378797599845	1	-0.799334645440917	-0.799334645440917	-0.799334645440917	0.0907281837029472	1
PZE-105157898	5	494	107.2	0.883637641955263	1	-0.806741512444055	-0.806741512444055	-0.806741512444055	0.0907281836940761	0.0994237643636716
PZE-105157677	5	495	107.9	0.88311436569653	1	-0.810871313254206	-0.810871313254206	-0.810871313254206	0.0907281836312791	0.0994365648961549
PZE-105157658	5	496	108.2	0.605735505824174	1	-0.954424883065201	-0.954424883065201	-0.721714908886209	0.0907281836313274	0.120029134870994
PZE-105158503	5	497	108.6	0.754834384123671	1	1	1	-0.718542527380067	0.0907281836313619	0.162174691868977
PZE-105159228	5	498	108.7	0.743505213217403	1	1	1	-0.687816263684085	0.0907281836312885	0.172518434511182
PZE-105160636	5	499	108.9	0.718644074845064	1	1	1	-0.6298787478902	0.0907281834915933	0.198255308758699
PZE-105161125	5	500	109	0.70532485124102	1	1	1	-0.603223819350825	0.0907274850678683	0.21391862829236
PZE-105158980	5	501	109.1	0.691585401268994	1	1	1	-0.578394009494506	0.0907267866497806	0.2315947058803
PZE-105160408	5	502	109.2	0.70028072730628	1	1	1	-0.555523706018772	0.0840116410642024	0.251359439610976
PZE-105160851	5	503	109.3	0.729711442219146	1	1	1	-0.556728766738291	0.0778194927643276	0.244632685900752
PZE-105160703	5	504	109.8	0.223330452289627	1	-0.977964189500219	-0.977964189500219	-0.565206467053628	1	0.213551258084708
PZE-105161112	5	505	109.9	0.228902832727008	1	-0.974833056264835	-0.974833056264835	-0.567389425062098	1	0.207831113464868
PZE-105161326	5	506	110.2	0.208742774127599	1	-0.972087679810017	-0.972087679810017	-0.565015966915191	1	0.228228608409734
PZE-105160407	5	507	110.3	0.202173615825187	1	-0.971175665807689	-0.971175665807689	-0.564270668224883	1	0.235462240750779
PZE-105161108	5	508	110.6	0.0329251741348107	1	-0.935001206068027	-0.935001206068027	0.703384498494067	1	0.703384498494067
PZE-105160758	5	509	110.8	0.0408200961246426	1	-0.911184428196889	-0.911184428196889	0.675233338415524	1	0.675233338415524
PZE-105161685	5	510	110.9	0.0450934130411283	1	-0.899460889050405	-0.899460889050405	0.661505110552769	1	0.661505110552769
PZE-105162073	5	511	111	0.0459388305067772	1	-0.887945124189393	-0.887945124189393	0.661503849465927	1	0.661503849465927
PZE-105163488	5	512	111.1	0.85455618851857	1	-0.901504456335885	-0.901504456335885	-0.57448405435436	0.0281586261481348	0.182342234280145
PZE-105163594	5	513	111.2	0.841383134713962	1	-0.915138862283369	-0.915138862283369	-0.569403017253867	0.0295462317614065	0.182334092699501
PZE-105161488	5	514	111.3	0.826078849993987	1	-0.928835487441008	-0.928835487441008	-0.564962187047345	0.0312324228396306	0.182329402596117
PZE-105163388	5	515	111.8	0.766749720685409	1	-0.99778929482251	-0.99778929482251	-0.553096637769291	0.038757718231297	0.182359524607946
PZE-105163550	5	516	112.4	0.619184186368933	1	0.149906574820458	0.149906574820458	-0.553096426027	0.149906574820458	0.182361504543174
PZE-105163607	5	517	112.5	0.613650130079854	1	0.149906317127197	0.149906317127197	-0.553371999867035	0.149906317127197	0.186113792871632
PZE-105164030	5	518	113	0.569066670355238	1	0.14990502889076	0.14990502889076	-0.554683188806582	0.14990502889076	0.220318808570067
PZE-105163439	5	519	113.2	0.551059079869429	1	0.147575631256492	0.147575631256492	-0.554556194760386	0.147575631256492	0.240568603151221
PZE-105165346	5	520	114	0.51729683750805	1	0.673539221660295	0.673539221660295	-0.712066626258754	0.0558652833288025	0.350300399662472
PZE-105165911	5	521	114.1	0.518643555091754	1	0.649182778857005	0.649182778857005	-0.733655963086426	0.0558653649798826	0.350366147254194
PZE-105165764	5	522	114.7	0.759651427011711	1	0.514730812507037	0.514730812507037	-0.860991466380788	0.0335777072662985	0.0335777072662985
PZE-105164629	5	523	114.8	0.758116205983382	1	0.514372898436553	0.514372898436553	-0.883564989445348	0.0335739328001454	0.0335739328001454
PZE-105165908	5	524	114.9	0.793982441966651	1	0.494852879883348	0.494852879883348	-0.673997484193902	0.0336299063840008	0.0336299063840008
