mk.names	chr	pos.ind	pos.cM	log10pval	F353	UH250	Mo17	W117	EC169	B73
PZE-104015862	4	93	39.6	0.245270749247107	1	-0.486083862834503	-0.374308895607022	-0.350701695757465	-0.203029497621647	-0.748667270947138
PZE-104016135	4	94	39.8	0.336243340072703	1	-0.482906513885143	-0.346344214013825	-0.433873844474568	-0.203031089020289	-0.433873844474568
PZE-104016322	4	95	39.9	0.343138988488012	1	-0.48233771363216	-0.333643582989837	-0.433854919383882	-0.203032258972727	-0.433854919383882
PZE-104016598	4	96	40	0.349653410140054	1	-0.482553853038255	-0.321839024729898	-0.433830817489026	-0.203038711500649	-0.433830817489026
PZE-104016709	4	97	40.1	0.273019043681173	1	-0.483304363719497	-0.310880872151452	-0.350693843547051	-0.203037054472618	-0.748257248576184
PZE-104016012	4	98	40.2	0.269842266871754	1	-0.485132708133835	-0.316452940458563	-0.350692273213872	-0.203058320000883	-0.748168072080033
PZE-104016174	4	99	40.3	0.267162458999246	1	-0.485152904331888	-0.322132893418085	-0.350690702946297	-0.203060155844063	-0.748142701458518
PZE-104015986	4	100	40.8	0.323050040360466	1	-0.485786856643046	-0.351820981643497	-0.350682853032824	-0.255420585302995	-0.255420585302995
PZE-104015863	4	101	41.2	0.337676915738031	1	-0.482842261249973	-0.32581032473443	-0.350682852404794	-0.25543753090961	-0.25543753090961
PZE-104016681	4	102	41.3	0.334995672315459	1	-0.484109421865387	-0.319622022815803	-0.350682852247861	-0.263177462416691	-0.263177462416691
PZE-104017350	4	103	41.4	0.332142661369317	1	-0.485689749614052	-0.313556227634823	-0.350682852090598	-0.271352009608161	-0.271352009608161
PZE-104017875	4	104	41.9	0.315841074194349	1	-0.49840640155948	-0.285077902159936	-0.350682846677802	-0.319043386569181	-0.319043386569181
PZE-104018300	4	105	42.5	0.330940081309196	1	-0.639184296765544	-0.254966000155103	-0.350682840182102	-0.275881581543879	-0.639184296765544
PZE-104017733	4	106	42.6	0.328048893608141	1	-0.648768995648126	-0.250387662139828	-0.350682839099873	-0.282800647852051	-0.648768995648126
PZE-104018179	4	107	42.8	0.32653635943145	1	-0.657582982041544	-0.250385886014454	-0.350661190119277	-0.282800168370465	-0.657582982041544
PZE-104018878	4	108	42.9	0.573104143435959	1	-0.658634294780549	-0.111494021976994	-0.111494021976994	-0.269563248149722	-0.658634294780549
PZE-104018636	4	109	43	0.570260962425456	1	-0.661536347384104	-0.117183599359693	-0.117183599359693	-0.256980034770957	-0.661536347384104
PZE-104018347	4	110	43.1	0.562211259868534	1	-0.677955790723072	-0.124302531617754	-0.124302531617754	-0.245024279716677	-0.677955790723072
PZE-104019125	4	111	43.2	0.551904641017999	1	-0.696287463663771	-0.132946617891004	-0.132946617891004	-0.233693617123649	-0.696287463663771
PZE-104019192	4	112	43.3	0.563856114650157	1	-0.696202508082449	-0.132941936586055	-0.132941936586055	-0.222979949869442	-0.696202508082449
PZE-104018341	4	113	43.4	0.386127376767817	1	-0.686708788465421	-0.250324658525703	-0.335564594598416	-0.212901257418434	-0.686708788465421
PZE-104018997	4	114	43.5	0.284017504590241	1	-0.567839832338661	-0.25011237293985	-0.335564504596055	-0.202634995577778	-0.930031075952555
PZE-104018363	4	115	43.7	0.305421992293751	1	-0.544213707808174	-0.250060238012466	-0.333767521192908	-0.185158681669474	-0.930636732566914
PZE-104018637	4	116	43.8	0.305835758246492	1	-0.544212705535694	-0.25006023549892	-0.332875917768041	-0.18515790985204	-0.930636760319729
PZE-104018807	4	117	43.9	0.450863593681968	1	-0.543949970486689	-0.131731424126243	-0.131731424126243	-0.185123872582201	-0.930816642918898
PZE-104018965	4	118	44	0.448980098018833	1	-0.543951337820311	-0.132808632699261	-0.132808632699261	-0.185123711100287	-0.930817018977918
PZE-104019202	4	119	44.2	0.435299116576723	1	-0.598025888145377	-0.132838904929081	-0.132838904929081	-0.185330354625537	-0.929538467294054
PZE-104019423	4	120	44.3	0.431809217706932	1	-0.598028263515516	-0.134847278926697	-0.134847278926697	-0.185325647452944	-0.931298838222972
PZE-104019481	4	121	44.5	0.284813784117917	1	-0.59447066279415	-0.250118368885367	-0.357381309575221	-0.185342355487509	-0.93478695894185
PZE-104020144	4	122	45.2	0.239627741914374	1	-0.581516594340645	-0.281068510027004	-0.441076836276716	-0.185316263332706	-0.948564045412814
PZE-104019988	4	123	45.4	0.239395677517467	1	-0.598358583982206	-0.291357670379989	-0.415860084716143	-0.185353218496092	-0.925484246011102
PZE-104019915	4	124	45.6	0.242231614743454	1	-0.598392003523751	-0.302288849401298	-0.392685600858146	-0.185354566035298	-0.902570307832972
PZE-104021056	4	125	45.7	0.245990366386845	1	-0.501826473936778	-0.307980678338935	-0.381904067455464	-0.205682341383801	-0.891988611423371
PZE-104020645	4	126	45.9	0.213592489937722	1	-0.501761720229873	-0.319886328309376	-0.36199663461764	-0.257873836861658	-0.869526378392283
PZE-104020337	4	127	46	0.197870540792048	1	-0.501745009485152	-0.326080688711672	-0.352876609847763	-0.290109709615206	-0.858456676754154
PZE-104020618	4	128	46.1	0.182943995300222	1	-0.501734570365386	-0.33243319903711	-0.344310159712961	-0.326568732112091	-0.847523311523767
PZE-104021058	4	129	46.2	0.278130312012212	1	-0.501644959198641	-0.178183957312637	-0.178183957312637	-0.346667793320432	-0.847496365972727
PZE-104021148	4	130	46.3	0.264031621094315	1	-0.501643796946744	-0.19145997625674	-0.19145997625674	-0.346671103118953	-0.847497013731347
PZE-104020214	4	131	46.4	0.264624374142807	1	-0.501642848458801	-0.191462353317748	-0.191462353317748	-0.345443880775646	-0.847499778514704
PZE-104021092	4	132	46.7	0.264020326711112	1	-0.501643819756759	-0.191469133550096	-0.191469133550096	-0.346921200983286	-0.845670038218366
PZE-104021510	4	133	46.9	0.245614860497156	1	-0.54828622003723	-0.315798892729455	-0.439490718277812	-0.323450457023918	-0.54828622003723
PZE-104021432	4	134	47	0.244610320780693	1	-0.53727772123733	-0.304822735672176	-0.490974320854319	-0.311698479866834	-0.53727772123733
PZE-104021405	4	135	47.3	0.290866572076964	1	-0.505727454889168	-0.274142176105781	-0.490991249901811	-0.279702703571131	-0.505727454889168
PZE-104021080	4	136	47.4	0.306745822809042	1	-0.495747195903042	-0.26467150987607	-0.490996893473928	-0.270131973187523	-0.495747195903042
PZE-104021665	4	137	47.5	0.322759775331284	1	-0.486054316275436	-0.255578688594801	-0.49100253724858	-0.261104186284571	-0.486054316275436
PZE-104021524	4	138	47.7	0.354952737533655	1	-0.467570535438437	-0.238516410068051	-0.491013825224714	-0.244646655279745	-0.467570535438437
PZE-104021862	4	139	47.8	0.371013480338616	1	-0.458791910185398	-0.23053877445262	-0.491019469336537	-0.237195354638705	-0.458791910185398
PZE-104021381	4	140	47.9	0.264080968225151	1	-0.501957011261619	-0.223266509450987	-0.491025113470072	-0.229710818505151	-0.668017741919215
PZE-104021383	4	141	48	0.271285557691224	1	-0.501944740521439	-0.216028999590752	-0.491030757580588	-0.229704746814981	-0.655274920710434
PZE-104022366	4	142	48.1	0.394183886889535	1	-0.50174638746462	-0.157779588502362	-0.157779588502362	-0.244045767612029	-0.642831922701098
PZE-104022479	4	143	48.2	0.383674419900776	1	-0.501758657525446	-0.157772109940337	-0.157772109940337	-0.260072805337418	-0.630776784802554
PZE-104022771	4	144	48.3	0.372942081976266	1	-0.50176861038016	-0.157765271354313	-0.157765271354313	-0.277840443385266	-0.619197986591889
PZE-104022145	4	145	48.4	0.362129623360465	1	-0.50177616565425	-0.157756994942367	-0.157756994942367	-0.297395031065831	-0.608104144967506
PZE-104021774	4	146	48.5	0.228103590433195	1	-0.501989699049642	-0.215955000611053	-0.491047689945433	-0.318758794025643	-0.608047353270918
PZE-104022776	4	147	48.6	0.22810245529429	1	-0.501989698969456	-0.215954999333125	-0.491048265571525	-0.318761020336146	-0.608047355889152
PZE-104022099	4	148	48.7	0.228101526359936	1	-0.501989698889323	-0.215954998055324	-0.491047977743829	-0.318763246665121	-0.608047358507814
PZE-104022252	4	149	48.8	0.228101624646275	1	-0.50198956944448	-0.215954998208266	-0.491047689917376	-0.318763246619154	-0.608047359408317
PZE-104022139	4	150	48.9	0.228101654161134	1	-0.501989439999531	-0.215954998395244	-0.491047689888332	-0.318763246573727	-0.608047360417176
PZE-104021926	4	151	49.1	0.228103802730988	1	-0.501989698918766	-0.215955001079989	-0.49104768988867	-0.318758334090798	-0.60804731343557
PZE-104022896	4	152	49.2	0.239397644977614	1	-0.501988901049434	-0.215971260246349	-0.49104768988854	-0.295036408381749	-0.607833933054109
PZE-104023724	4	153	49.3	0.251122943784354	1	-0.501985616286854	-0.215989382284626	-0.491047689888462	-0.273063000666442	-0.607646136749498
PZE-104023818	4	154	49.5	0.275273327828078	1	-0.501971348696605	-0.216030601374265	-0.491047689888955	-0.234628934358262	-0.607362261316809
PZE-104023768	4	155	49.6	0.287353483180362	1	-0.50196041619731	-0.216053255199998	-0.491047689888488	-0.218199289092672	-0.607272046315577
PZE-104025825	4	156	49.7	0.299190045084581	1	-0.501947101327615	-0.216076893475479	-0.491047690214053	-0.203586229469545	-0.607218805885562
PZE-104024739	4	157	49.8	0.310598567342294	1	-0.501931560941625	-0.216101200568541	-0.491047690539333	-0.190719650161497	-0.607203181760622
PZE-104025199	4	158	49.9	0.321406411756909	1	-0.498042001481141	-0.216125838703362	-0.491047690864275	-0.180501823517274	-0.607224786163451
PZA03643.1	4	159	50	0.321409668166831	1	-0.498041997473525	-0.216125859721935	-0.49105094315923	-0.180497686110571	-0.607224767400481
PZE-104024493	4	160	50.1	0.345088566654562	1	-0.497657298030852	-0.216145293174178	-0.525092493900461	-0.151609114693388	-0.607058602509958
PZE-104024382	4	161	50.2	0.371210481046102	1	-0.497267910394182	-0.216165187350233	-0.562098348650123	-0.126777848476855	-0.606951146063008
PZE-104025052	4	162	50.3	0.399667803231244	1	-0.496878413458464	-0.21618531349993	-0.60186384666716	-0.105707293245508	-0.606912779871513
PZE-104029308	4	163	50.4	0.430278001594344	1	-0.496493537434203	-0.216205431299118	-0.64406888963274	-0.0880343036416178	-0.606937408593679
PZE-104026198	4	164	50.5	0.46277812915718	1	-0.496117966472291	-0.216225294662299	-0.688286635541694	-0.0733605754487385	-0.607025001369337
PZE-104029389	4	165	50.6	0.448155977619489	1	-0.496072177396669	-0.216222174892495	-0.688291141879135	-0.07336731970165	-0.693563754656545
PZE-104030088	4	166	50.7	0.448158578260511	1	-0.496072135016572	-0.216222177434208	-0.688291142330601	-0.0733659887002281	-0.693573336386443
PZE-104029514	4	167	50.8	0.44815857853125	1	-0.496072135012661	-0.216222177434498	-0.688291142330132	-0.0733659885671124	-0.69357333726954
PZA-003385001	4	168	50.9	0.448158578406026	1	-0.496072135011789	-0.216222177434558	-0.68829114233034	-0.0733659885671248	-0.693573338151253
PZE-104029497	4	169	51	0.448158685556983	1	-0.496072133904901	-0.216222177315117	-0.688291142078894	-0.0733659885588017	-0.693572587875248
PZE-104032059	4	170	51.1	0.449243082533099	1	-0.496061075047106	-0.216221002566802	-0.688291141827604	-0.0733658816478457	-0.686091116782751
PZE-104031512	4	171	51.2	0.450353856719344	1	-0.496050034284578	-0.21621986787122	-0.688291141577149	-0.0733657273518367	-0.67865298999229
PZE-104031542	4	172	51.3	0.451490835165885	1	-0.496039008386433	-0.21621877438896	-0.688288628603522	-0.0733655253300267	-0.671261564796267
PZE-104028321	4	173	51.4	0.456466508606377	1	-0.496027958179338	-0.216217725574004	-0.663341879191321	-0.0733661537315655	-0.663920247552859
PZE-104030935	4	174	51.5	0.430376290750679	1	-0.495744749878743	-0.216235774647721	-0.638824262408957	-0.0847754149268886	-0.657770774466173
PZE-104033459	4	175	51.6	0.396212773226538	1	-0.495651961269539	-0.21624396144411	-0.614834536316206	-0.102371663826455	-0.651738842020951
PZE-104032608	4	176	51.7	0.403480471996766	1	-0.495659840207638	-0.216241869111666	-0.591465096312529	-0.101588380942074	-0.644509570153614
PZE-104035405	4	177	51.8	0.411033626333828	1	-0.495667999792613	-0.216239808530973	-0.568800159455126	-0.100812335964796	-0.637343217477839
PZE-104032527	4	178	51.9	0.414905531312903	1	-0.495618754199263	-0.216241225532836	-0.546914229866783	-0.101957640368199	-0.630292372845853
PZE-104033229	4	179	52	0.420468515900216	1	-0.495608071218239	-0.216240513602545	-0.525870911085248	-0.102377414347488	-0.623306864738696
PZE-104033101	4	180	52.1	0.427089907798863	1	-0.49559726615442	-0.216239759638567	-0.50572210802883	-0.102369091575924	-0.616368302579187
PZE-104035236	4	181	52.2	0.578772841701211	1	-0.498783175844938	-0.216055522941516	-0.486507635456124	-0.0535558620634401	-0.607413989769998
PZE-104036208	4	182	52.3	0.575334653387658	1	-0.498772388318859	-0.21605488485166	-0.502400966157442	-0.0535528762468915	-0.600657117062283
PZE-104034112	4	183	52.4	0.57167557622671	1	-0.498761576521616	-0.216054296243841	-0.520063981844055	-0.0535498519361524	-0.593978492581246
PZE-104035562	4	184	52.5	0.567901069935305	1	-0.49875073706617	-0.216053757511582	-0.539373279063101	-0.0535467896025907	-0.587380343891081
PZE-104043236	4	185	52.6	0.564112096017435	1	-0.498739447112098	-0.216049424305028	-0.560154758357697	-0.0535460944653572	-0.580864916382746
PZE-104035931	4	186	52.7	0.560418538697684	1	-0.498728122874246	-0.216045141749722	-0.5821913997032	-0.053545362017372	-0.574434033911682
PZE-104039515	4	187	52.8	0.586261289121436	1	-0.498725907514493	-0.192074046989883	-0.582193658264961	-0.0535318506984601	-0.568034829752822
PZE-104036105	4	188	52.9	0.526452896715474	1	-0.498330181843541	-0.192124613869394	-0.58219365849103	-0.0695461742417364	-0.563281532769833
PZE-104043556	4	189	53	0.461042607235412	1	-0.498086890032384	-0.1921591621578	-0.582193658717028	-0.0938974676739285	-0.558528281419917
PZE-104049163	4	190	53.1	0.518177050576476	1	-0.346784436161208	-0.192472124875794	-0.582193658942282	-0.0939115795245827	-0.561001144613373
PZE-104043792	4	191	53.2	0.592859599760681	1	-0.233060244078428	-0.192799325275846	-0.582193658942707	-0.093922350882321	-0.562894217680548
PZE-104044892	4	192	53.3	0.592870311643165	1	-0.233050766315081	-0.192799356102021	-0.582193658943061	-0.0939223543791528	-0.562883980182352
PZE-104045404	4	193	53.4	0.621224192809121	1	-0.233128805704783	-0.192793527498786	-0.582193658942423	-0.0939505429466256	-0.465386000185458
PZE-104049258	4	194	53.5	0.536057278751222	1	-0.232311582551526	-0.19295577437177	-0.582193658942919	-0.159464296693114	-0.384690078242743
PZE-104051625	4	195	53.6	0.536048782279768	1	-0.232311541811226	-0.19295578518706	-0.582193658942069	-0.159473180528232	-0.384682783745237
PZE-104049294	4	196	53.7	0.536056596034754	1	-0.232309512612445	-0.192955899298088	-0.582193658942459	-0.159473184202996	-0.384668777804105
PZE-104053258	4	197	53.8	0.604171518770399	1	-0.229578170519016	-0.193170486464821	-0.582193658942813	-0.15948012712068	-0.269007862190122
PZE-104060760	4	198	53.9	0.604176149760437	1	-0.229580471420411	-0.193170498660904	-0.582193658941361	-0.159480126137442	-0.268998732503684
PZE-104060531	4	199	54	0.604176851523869	1	-0.229580847992015	-0.193170496751781	-0.582193646234809	-0.159480077376953	-0.268997415122129
PZE-104054564	4	200	54.1	0.604177410529608	1	-0.229581229242126	-0.193170494202711	-0.582193658941042	-0.159480125902357	-0.268996099021374
PZE-104058585	4	201	54.2	0.604178040940529	1	-0.229581608161235	-0.193170491972702	-0.582193658912097	-0.159480125788122	-0.268994782252286
PZE-104058582	4	202	54.3	0.604178772400591	1	-0.229581982017977	-0.193170482174861	-0.582193354219953	-0.159480110910011	-0.268993468239969
PZE-104056114	4	203	54.4	0.604191387514787	1	-0.229582343504734	-0.193161550087599	-0.582193658912026	-0.159478431645372	-0.268992151054983
PZE-104065092	4	204	54.5	0.734995854134328	1	-0.22933739862274	-0.119659747837957	-0.582193658942849	-0.143558142460408	-0.26903227980723
PZE-104067494	4	205	54.6	0.879622867401333	1	-0.229068058668346	-0.0733376493830984	-0.582193656826885	-0.129589733845155	-0.26910704703202
PZE-104065385	4	206	54.7	0.903442066174688	1	-0.229224180764849	-0.0733307511986563	-0.582172501296868	-0.117479619272466	-0.269133911538605
PZE-104071527	4	207	54.8	0.999888584004095	1	-0.229445507138153	-0.0733222230507922	-0.403515448784673	-0.107006428638267	-0.256302492409545
PZE-104069347	4	208	54.9	1.03306331132695	1	-0.229692955784678	-0.0733167942135775	-0.403501290211662	-0.0980135634288268	-0.244063013564002
PZE-104069761	4	209	55	1.04421554571005	1	-0.229729006430719	-0.0733156084304081	-0.403487132409678	-0.0980087680086087	-0.232379441305073
PZE-104070589	4	210	55.1	1.05545815684528	1	-0.229765330390543	-0.0733144046245474	-0.403487093320797	-0.0980042785584777	-0.221292304435441
PZE-104069513	4	211	55.2	1.06676457071679	1	-0.229801810074516	-0.0733116971725446	-0.403487438480355	-0.0979987205123466	-0.210801939981055
PZE-104072087	4	212	55.3	1.09277845597233	1	-0.229722877390669	-0.0733128818598712	-0.403487783642737	-0.0926669066855714	-0.200866997713664
PZE-104070126	4	213	55.4	1.12833875261826	1	-0.229598210981923	-0.0702750716256435	-0.406898970318738	-0.0877324810366907	-0.191528474096148
PZE-104071508	4	214	55.5	1.16098404056486	1	-0.229480175147466	-0.0680182347256157	-0.410608095547525	-0.0831801202744474	-0.182759712270088
PZE-104073794	4	215	55.7	1.21636453434961	1	-0.229267629124394	-0.0657235516626031	-0.418923110984896	-0.075147662240647	-0.166863981074666
PZE-104074421	4	216	55.8	1.23875490525653	1	-0.229174430511086	-0.0656281802756599	-0.423527310817465	-0.071630045104579	-0.159699980974973
PZE-104073632	4	217	56	1.38675576234783	1	-0.228810812982415	-0.0450006152860736	-0.433615029935998	-0.0654635082040548	-0.146797225420392
PZE-104075102	4	218	56.1	1.4583314420822	1	-0.228700425166837	-0.0373046563895869	-0.439088935180395	-0.0627662410309233	-0.142401908733685
PZE-104074019	4	219	56.2	1.52036065696827	1	-0.228570576805313	-0.031016869383944	-0.444840933870939	-0.0603250338276901	-0.142937728312327
PZE-104073980	4	220	56.3	1.5886011629886	1	-0.228344800627866	-0.0259121848055675	-0.45086297466768	-0.0581756981977379	-0.139380167534293
PZE-104076880	4	221	56.4	1.65086678962707	1	-0.228114375329147	-0.0217852301018227	-0.457145788254747	-0.0562481102222691	-0.138011642236604
PZE-104076572	4	222	56.5	1.65565061384377	1	-0.227978791447	-0.0217869232348591	-0.463678956492888	-0.0545399306547119	-0.138803334093568
PZE-104075703	4	223	56.6	1.65564979551291	1	-0.227978776950625	-0.0217868969465186	-0.463679622015217	-0.0545397685372114	-0.138804256888424
PZE-104076811	4	224	56.7	1.65564897704883	1	-0.227978762454124	-0.0217868706586357	-0.463680287544889	-0.0545396064209762	-0.138805179752671
PZE-104076507	4	225	56.8	1.65564815845672	1	-0.22797874795705	-0.0217868443715113	-0.463680953076581	-0.0545394443074478	-0.138806102678889
PZE-104076990	4	226	56.9	1.6556464625337	1	-0.227978741205668	-0.0217868180583407	-0.463681618605395	-0.0545394448884476	-0.138807026105859
PZE-104077581	4	227	57	1.65888253026743	1	-0.227990314243771	-0.0215573777453585	-0.463681618672114	-0.0545373214776497	-0.138796039093354
PZE-104077833	4	228	57.1	1.66116837514179	1	-0.228004092061067	-0.021397025519985	-0.463681618738454	-0.0545354187613803	-0.138785009210595
PZE-104076328	4	229	57.2	1.66247981063094	1	-0.228020097831074	-0.0213059353003878	-0.463681618805126	-0.0545334907996142	-0.138773965072306
PZE-104077681	4	230	57.3	1.66279603663658	1	-0.22803828674662	-0.0212845282047734	-0.463681618871513	-0.0545318024336628	-0.138762953850295
PZE-104076678	4	231	57.4	1.67454665694838	1	-0.228339900196408	-0.0213303666775376	-0.463681618938564	-0.0522380007293877	-0.138662596720908
PZE-104078170	4	232	57.5	1.66703164742528	1	-0.228646112120652	-0.0214447897527599	-0.463681618937854	-0.0504595867255568	-0.147014218156419
PZE-104079202	4	233	57.6	1.65296260613121	1	-0.228965854084443	-0.0216305245867016	-0.463681618937641	-0.0491860963146331	-0.157663747442928
PZE-104076726	4	234	57.7	1.63261768631662	1	-0.229295847610579	-0.0218891173983061	-0.463681618938067	-0.0484005419607944	-0.170852214834433
PZE-104078143	4	235	57.8	1.60650022874817	1	-0.229632805843797	-0.0222224142862787	-0.46368161893809	-0.0480883910735732	-0.186788795396575
PZE-104076833	4	236	57.9	1.57529705073092	1	-0.229973529361334	-0.022632551830204	-0.463681618938422	-0.0482378147668581	-0.205626759425985
PZE-104079164	4	237	58	1.53981924283254	1	-0.230314971626268	-0.0231219434244723	-0.463681618937996	-0.0488396685973047	-0.227439530892475
PZE-104078542	4	238	58.1	1.53727116329195	1	-0.230313102306989	-0.023162377652734	-0.463681618938161	-0.0488372032123561	-0.22933663994804
PZE-104077824	4	239	58.2	1.53465976265859	1	-0.230310970724112	-0.023163463492976	-0.463681618938043	-0.0488347898479774	-0.231794609758557
PZE-104079495	4	240	58.3	1.53198712447016	1	-0.230308576221039	-0.0231645396853761	-0.463681618938445	-0.0488324303403634	-0.234343929674795
PZE-104078833	4	241	58.7	1.52073002652798	1	-0.230296371256503	-0.0231687287600963	-0.463681618938209	-0.0488235643848717	-0.245470497671657
PZE-104078841	4	242	58.8	1.51778652165878	1	-0.23029266772362	-0.0231167065090301	-0.463681618937854	-0.0488214984129872	-0.249195852739803
PZE-104079076	4	243	59	1.51176313480177	1	-0.230284490327544	-0.0231156409056272	-0.463681618938019	-0.0488175560695876	-0.255580400732464
PZE-104079748	4	244	59.2	1.60058766477452	1	-0.208203804512263	-0.0231092767537142	-0.463681618938232	-0.0384097775823901	-0.26239057406145
PZE-104081748	4	245	59.4	1.67316093099463	1	-0.189280610888576	-0.0231000164630812	-0.463681618938114	-0.0319715972687246	-0.269456326864893
PZE-104079829	4	246	59.5	1.67739869810552	1	-0.181529722870655	-0.0231020209261223	-0.46368161935125	-0.0323172399456544	-0.273223370882309
PZE-104081311	4	247	59.6	1.68079111171017	1	-0.173567471316742	-0.023103568562206	-0.463681619764197	-0.0328540403804523	-0.277065373369542
PZE-104079163	4	248	59.7	1.69911481199586	1	-0.166284149607233	-0.0219355104114067	-0.46368162017757	-0.0334465751794124	-0.280996858452139
PZE-104079825	4	249	59.8	1.99985966571208	1	-0.0887133331153541	-0.0206377954946216	-0.463685753119986	-0.034207808992829	-0.0887133331153541
PZE-104082520	4	250	59.9	1.99834353516922	1	-0.0921370404567535	-0.019619919274217	-0.463689886645152	-0.0349233458758754	-0.0921370404567535
PZE-104081678	4	251	60	1.82578570632151	1	1	-0.0187306302369261	-0.463694020722073	-0.0357082675221616	1
PZE-104083441	4	252	60.1	1.83498611229894	1	1	-0.0178322497635428	-0.463698155317294	-0.0365549392344126	1
PZE-104083655	4	253	60.5	1.86487663107487	1	1	-0.0147763068757212	-0.463714698222629	-0.0406550002773883	1
PZE-104081806	4	254	60.8	1.87976937316576	1	1	-0.0129730896547166	-0.463727109225523	-0.0445644666790647	1
PZE-104082907	4	255	60.9	1.88327036641516	1	1	-0.0124519715747121	-0.463731246777881	-0.0460438148250988	1
PZE-104082177	4	256	61	1.88603710583528	1	1	-0.0119671369879505	-0.463735384550937	-0.0476168868334323	1
PZE-104084024	4	257	61.2	1.88937388886719	1	1	-0.0110982224166688	-0.46374366062715	-0.0510579515649391	1
PZE-104082879	4	258	61.4	1.88980895728867	1	1	-0.0103512274106323	-0.463751937188699	-0.0549152269037478	1
PZE-104083501	4	259	61.5	1.86402403398469	1	1	-0.0100191830997458	-0.520904156734686	-0.0570084960404713	1
PZE-104083719	4	260	61.6	1.86992209353707	1	1	-0.00971269950607334	-0.502624127972906	-0.0592159931237999	1
PZE-104083266	4	261	61.7	1.87544423868023	1	1	-0.00943034059363634	-0.484707264052667	-0.0615409840076147	1
PZE-104086655	4	262	62.1	1.82918294341782	1	-0.214109559784475	-0.0084822435973928	-0.417017815826139	-0.0720154670526483	-0.214109559784475
PZE-104086560	4	263	62.2	1.8267234473776	1	-0.214637996706178	-0.00847140994562778	-0.40116112830295	-0.0746156910077541	-0.214637996706178
PZE-104085790	4	264	62.3	1.82429093996826	1	-0.215265613460737	-0.00847150935823937	-0.385752744920696	-0.0772318128659282	-0.215265613460737
PZE-104085895	4	265	62.4	1.82188420314391	1	-0.215992531307847	-0.00847161638808458	-0.370800410038313	-0.0799695925969535	-0.215992531307847
PZE-104084894	4	266	62.6	1.81713780330805	1	-0.217745636789372	-0.00847185453916965	-0.342285608420958	-0.0858285169382673	-0.217745636789372
PZE-104087083	4	267	62.7	1.81479472959882	1	-0.218770680347088	-0.00847198576104413	-0.32872949328773	-0.0889589837721032	-0.218770680347088
PZE-104085503	4	268	62.8	1.83644797500381	1	-0.21978911297273	-0.00847002069609781	-0.315642244054085	-0.0852313060079839	-0.21978911297273
PZE-104085587	4	269	62.9	1.85809843414475	1	-0.220901242166979	-0.00846806369427489	-0.303022807569619	-0.0816969186210048	-0.220901242166979
PZE-104086186	4	270	63.1	1.90128327725703	1	-0.223404601798863	-0.00846418285095085	-0.279175539093129	-0.0751757792868554	-0.223404601798863
PZA-000492026	4	271	63.2	2.00514754721453	1	-0.166646345302122	-0.00848332593685441	-0.267938280930728	-0.0720645306516187	-0.166646345302122
PZE-104086676	4	272	63.3	2.0158725410985	1	-0.166643036405673	-0.00848332568812038	-0.257150199746562	-0.0720642378952214	-0.166643036405673
PZE-104088422	4	273	63.4	1.72512090255263	1	-0.231611378384553	-0.00851077178235282	-0.257149143053897	-0.0718842093982907	-0.416488294476933
PZE-104085886	4	274	63.5	1.7186132728439	1	-0.231607926079338	-0.00853790580758529	-0.257148086319288	-0.0718836463084351	-0.427805114812816
PZE-104088242	4	275	63.6	1.62160695176207	1	-0.23154244918888	-0.0197356582894717	-0.257147029550822	-0.0783479029073132	-0.0197356582894717
PZE-104088289	4	276	63.7	1.59074849884278	1	-0.231563979131524	-0.0200030746177198	-0.257145972757482	-0.0856171968618328	-0.0200030746177198
PZE-104087736	4	277	63.8	1.5589004279569	1	-0.231585423945466	-0.0203171258146253	-0.257144915947178	-0.0937440029817596	-0.0203171258146253
PZE-104086875	4	278	64	1.55726273785027	1	1	-0.021054483521437	-0.257142802310421	-0.11274613798578	-0.021054483521437
PZE-104088871	4	279	64.1	1.52087805515303	1	1	-0.0215099372401386	-0.257141745500849	-0.12384116201626	-0.0215099372401386
PZE-104087413	4	280	64.2	1.48401570612941	1	1	-0.0220190138496588	-0.257140688708411	-0.136101663031055	-0.0220190138496588
PZE-104087964	4	281	64.6	1.3350621522489	1	1	-0.0246363825954876	-0.257136461878558	-0.198142070224444	-0.0246363825954876
PZE-104088885	4	282	64.7	1.30458046841903	1	1	-0.0249720594668745	-0.257135026703142	-0.217161883275226	-0.0249720594668745
PZE-104088979	4	283	64.8	1.27475065514449	1	1	-0.0253335713197452	-0.25713359153556	-0.237640196870957	-0.0253335713197452
PZE-104088865	4	284	64.9	1.26964801969471	1	1	-0.0257203142783524	-0.257132156387113	-0.237649619049333	-0.0257203142783524
PZE-104087852	4	285	65	1.28227262657967	1	1	-0.0258917060643744	-0.24345088965668	-0.237635538089671	-0.0258917060643744
PZE-104088125	4	286	65.1	1.29287913312857	1	1	-0.0261780186067744	-0.231117417373762	-0.237621792871503	-0.0261780186067744
PZE-104089624	4	287	65.2	1.30126899612387	1	1	-0.0265824251084719	-0.220133771302149	-0.237608437215459	-0.0265824251084719
PZE-104089578	4	288	65.4	1.31073965671441	1	1	-0.0277623074512829	-0.202125101094946	-0.237583052850334	-0.0277623074512829
PZE-104088618	4	289	65.5	1.31063288707569	1	1	-0.0277267473396199	-0.202508328211384	-0.23758269327053	-0.0277267473396199
